0,15,47,88,90,96,19,33,3,77,21,36,10,18,61,84,76,24,29,13,31,94,74,1,36,86,82,32,72,80,86,97
87,0,47,91,40,30,72,70,85,98,67,34,36,44,70,58,72,37,17,38,92,2,9,76,33,81,48,97,84,15,37,49
92,43,0,16,5,29,38,27,20,80,7,4,6,81,82,45,81,59,27,81,23,71,13,78,57,62,38,66,39,68,9,96
28,68,97,0,72,60,86,56,48,10,68,60,32,88,57,82,37,12,76,83,7,37,6,35,98,86,27,76,38,52,62,91
60,38,11,56,0,53,69,75,83,34,35,92,74,31,17,90,44,42,78,65,27,28,57,32,95,14,8,95,8,58,85,91
96,17,66,21,23,0,69,50,68,87,45,98,53,45,91,51,91,68,15,35,38,96,42,86,85,3,46,56,10,73,40,87
69,43,89,63,22,35,0,19,11,70,8,99,53,76,67,67,34,79,24,69,2,32,83,39,3,6,16,10,71,80,12,94
10,5,98,79,35,20,63,0,42,33,33,31,15,85,100,19,21,16,18,40,17,32,100,38,91,66,62,16,42,87,33,4
52,1,66,8,83,28,67,85,0,42,30,13,23,86,70,45,21,-1,47,11,58,92,58,71,42,4,59,42,43,18,9,23
7,39,62,53,65,53,51,8,100,0,18,30,60,8,46,95,90,82,54,38,60,46,35,28,93,82,26,42,49,5,92,66
65,27,51,54,16,89,55,71,88,-1,0,4,99,9,26,36,87,93,2,87,35,16,16,25,83,23,12,10,65,3,72,57
68,95,4,84,74,39,67,60,20,48,71,0,59,12,49,73,78,26,25,67,67,53,10,66,80,74,2,90,76,67,70,79
26,49,31,16,49,33,23,77,7,84,29,88,0,78,100,56,70,70,1,87,2,15,-1,89,34,94,92,42,53,6,3,95
66,68,11,96,46,49,47,49,93,72,57,40,5,0,35,87,67,98,83,55,44,18,3,30,31,46,44,95,63,89,11,90
81,11,53,98,2,42,67,20,98,32,8,61,30,30,0,56,64,56,96,59,57,34,29,84,10,12,25,56,22,71,5,5
17,24,81,25,28,10,13,67,18,43,26,23,99,4,42,0,64,52,28,25,72,12,63,71,42,46,6,24,53,40,71,28
15,8,14,10,59,37,15,81,4,50,9,33,18,51,81,88,0,56,31,52,11,81,8,48,30,37,11,38,38,34,35,62
40,15,59,40,21,13,39,86,37,4,87,7,14,15,71,71,21,0,72,-1,42,44,19,88,49,69,71,72,66,47,42,35
46,94,4,84,29,65,94,30,42,44,38,46,100,41,92,92,33,2,0,70,33,47,60,63,43,78,58,30,39,51,31,90
80,60,98,63,44,9,88,64,32,91,54,4,90,92,13,40,69,61,24,0,64,76,22,36,76,24,18,46,67,85,93,40
80,30,43,33,5,1,2,26,45,32,62,10,81,86,39,90,44,86,19,77,0,15,8,54,50,82,72,35,17,40,83,90
96,43,2,73,94,85,81,32,99,61,71,42,94,79,71,91,84,56,63,73,81,0,68,27,35,92,61,41,52,46,31,54
48,18,-1,7,83,31,34,37,47,69,64,30,46,34,51,6,39,38,88,75,36,51,0,42,76,49,23,9,25,71,3,90
66,51,45,54,54,31,23,66,99,65,40,37,-1,54,81,72,67,12,96,98,90,71,97,0,44,98,83,6,83,83,10,48
71,59,29,94,30,59,62,94,29,73,41,59,37,24,31,49,50,87,-1,24,70,47,73,44,0,10,86,58,88,23,13,54
20,99,48,73,28,47,37,58,47,55,94,65,43,76,86,86,16,92,90,40,96,79,21,98,31,0,19,36,43,56,59,82
73,51,88,10,53,83,60,12,-1,93,8,29,42,70,71,90,77,67,10,49,90,49,70,100,82,25,0,13,1,56,29,7
24,34,20,78,39,41,3,80,47,83,17,23,51,-1,95,52,70,63,65,85,7,80,97,79,6,18,35,0,99,85,61,82
100,24,-1,33,2,58,59,53,47,72,9,89,96,33,27,67,53,82,30,22,88,42,66,6,23,35,38,13,0,80,31,13
57,25,68,80,96,74,98,5,62,33,99,14,37,20,66,2,57,7,63,34,29,60,33,16,3,69,60,75,94,0,66,94
73,13,78,89,75,51,72,44,52,64,38,7,97,11,9,16,53,68,78,75,52,12,3,21,37,97,24,36,97,46,0,91
80,19,68,63,33,85,67,27,91,50,17,64,73,40,58,75,68,97,86,16,63,23,62,62,91,67,40,71,31,88,89,0
