72,2,51,43,80,89,5,15,73,46,26,61,100,0,94,12,41,66,52,65,39,57,72,13,93,66,23,64,23,11,26,34,55,90,65,4,54,88,26,65,94,0,60,53,80,46,67,42,38,26,38,27,97,80,25,70,97,77,37,79,89,85,87,32,88,72,77,65,8,96,50,77,74,56,21,95,97,76,22,44,2,63,94,83,94,6,94,90,87,74,63,78,68,25,16,36,25,48,80,36,4,11,26,31,12,87,95,35,12,17,69,77,40,97,87,11,10,84,41,78,60,18,72,32,95,17,15,64,83,86,1,100,98,82,92,1,20,10,66,33,0,23,59,62,29,30,7,53,77,48
93,43,100,28,44,92,6,25,33,26,43,2,51,17,33,78,42,34,82,48,72,6,41,71,36,8,60,47,59,69,57,17,16,85,74,97,45,21,78,64,78,35,93,25,52,54,51,8,80,38,90,93,72,67,46,98,2,63,38,68,50,49,6,21,87,8,6,16,74,99,6,57,48,37,100,44,6,68,82,3,94,41,43,37,37,26,65,40,22,74,12,4,92,52,18,6,24,38,81,68,1,38,95,35,100,72,32,48,99,17,78,91,90,51,66,78,80,78,53,98,47,97,86,25,29,5,33,31,6,74,5,19,65,1,79,41,95,38,31,87,94,87,99,15,20,32,38,26,77,86
31,24,32,4,34,58,34,49,70,35,4,49,90,83,38,98,33,65,82,26,93,79,69,41,81,78,85,30,69,7,100,70,68,35,37,48,19,1,2,6,84,49,2,31,26,26,80,38,80,21,29,16,85,77,39,4,11,86,86,7,10,36,34,45,81,1,78,96,72,89,68,58,80,85,31,95,42,37,57,60,18,63,49,83,88,17,44,25,55,99,83,57,41,99,89,70,12,98,6,78,22,34,76,19,98,92,14,13,11,89,19,11,42,77,43,100,98,27,48,65,26,97,28,56,10,40,53,98,6,70,47,18,17,44,54,8,68,85,45,100,46,40,98,26,81,18,89,35,10,46
41,23,75,44,33,6,57,50,99,24,31,52,58,28,85,36,65,40,59,29,7,55,93,81,3,3,55,93,94,4,61,30,92,43,28,53,12,36,14,47,65,100,61,63,10,70,86,92,73,12,73,71,76,41,88,76,61,58,33,29,83,12,73,79,39,65,20,0,24,16,60,37,73,15,91,42,26,49,19,44,5,78,5,23,53,0,65,43,31,29,8,49,71,71,10,53,17,38,21,4,78,69,43,42,25,46,79,80,70,21,0,34,87,44,100,4,63,89,32,64,1,70,20,86,32,79,69,27,12,72,23,61,94,17,12,42,34,92,93,34,12,79,87,58,25,32,22,58,58,86
49,18,24,13,90,33,88,73,38,32,8,68,22,57,87,67,58,77,8,7,16,99,81,71,21,40,21,58,32,93,81,75,21,46,49,9,98,98,62,49,11,4,99,31,8,51,28,79,13,42,69,77,2,3,96,25,0,25,17,23,92,81,20,100,10,46,81,16,91,78,80,95,38,93,57,89,50,92,37,8,82,37,71,64,6,16,91,89,39,56,79,85,88,49,70,69,6,30,72,91,8,98,15,87,94,93,99,96,6,66,34,58,24,33,99,77,65,29,34,28,64,6,54,38,98,75,35,20,55,57,78,75,97,15,2,53,55,70,47,19,74,83,33,7,88,89,44,31,5,69
67,72,14,7,100,78,49,13,59,59,30,0,1,62,22,40,18,65,71,93,8,53,98,32,74,54,1,78,54,74,3,0,63,37,90,21,27,96,91,45,43,49,94,48,1,92,44,80,47,88,15,32,70,59,58,54,74,85,28,47,27,45,1,11,56,49,71,97,30,69,78,0,33,46,1,33,90,95,71,59,15,89,50,28,43,68,13,56,10,80,96,30,57,57,4,26,26,50,83,99,96,84,88,32,95,9,100,49,87,4,33,14,70,16,21,71,8,83,73,24,21,9,91,77,51,77,96,6,13,2,21,92,66,11,1,17,80,32,62,0,39,36,66,20,43,32,31,59,84,72
79,97,75,92,15,51,96,10,49,51,60,14,54,60,21,22,38,27,32,57,72,56,18,16,40,86,18,80,54,55,11,31,24,32,58,48,85,64,15,19,20,68,100,18,4,40,54,82,94,68,23,16,76,80,90,57,51,0,35,2,64,64,3,28,24,72,3,34,70,39,91,37,24,85,22,16,9,76,6,11,14,13,61,3,86,100,30,66,10,93,94,94,61,19,50,97,98,36,4,69,26,61,52,76,88,72,68,93,78,66,34,45,81,44,53,46,29,55,42,49,39,10,27,83,60,45,82,26,87,40,85,89,12,13,87,6,54,16,35,18,75,25,58,57,67,8,11,18,36,76
65,55,78,57,86,44,78,34,85,4,41,77,44,94,39,97,16,38,32,75,67,85,22,15,53,20,24,77,51,32,75,33,50,84,18,40,65,12,57,83,80,74,28,7,69,29,50,69,91,79,82,24,12,59,83,23,46,3,68,27,46,12,57,73,88,21,86,22,7,2,53,46,29,46,83,57,52,35,41,35,83,21,52,39,65,2,51,13,49,75,65,2,49,8,9,13,46,52,56,87,15,32,81,80,48,58,0,1,87,38,81,26,48,24,29,84,77,90,61,48,52,27,12,87,38,85,88,73,9,69,70,10,95,9,68,11,89,62,85,72,13,72,39,63,64,18,37,35,6,19
46,7,26,25,63,38,85,43,44,44,96,37,86,39,38,93,11,72,88,89,18,16,31,60,25,25,23,46,44,18,43,50,56,13,58,58,28,57,62,73,60,20,95,34,72,66,58,27,67,35,91,28,18,82,89,17,79,19,22,89,43,26,49,75,65,20,68,27,1,77,34,70,18,82,74,18,74,8,100,66,17,48,38,52,66,79,34,6,24,41,60,26,90,58,33,46,94,55,2,17,9,56,92,64,71,97,86,20,72,66,78,95,90,72,83,87,47,70,20,93,99,2,26,23,4,24,95,98,44,44,77,25,86,91,93,1,86,32,4,80,53,28,1,60,36,1,14,57,14,39
46,78,98,72,24,56,12,27,4,63,21,31,100,3,86,55,34,95,97,47,17,65,26,54,80,87,25,14,92,27,41,52,27,10,86,64,50,83,18,7,11,26,43,60,92,58,12,17,78,71,87,25,61,12,47,52,68,2,37,35,10,91,5,67,54,87,87,78,58,75,34,71,81,18,97,33,55,81,49,13,73,8,33,10,30,27,55,53,40,85,11,89,22,78,64,10,92,50,94,90,94,16,33,17,34,91,41,12,17,59,28,73,43,3,45,36,55,87,90,69,1,0,13,15,29,18,9,13,95,78,12,58,72,73,100,84,30,84,35,18,28,35,74,61,73,27,56,17,47,33
16,5,74,65,52,71,46,27,85,62,78,66,8,32,90,81,48,88,43,87,53,72,78,37,32,8,49,75,31,49,31,95,47,90,69,27,20,57,9,72,67,5,100,76,72,31,9,32,31,25,78,21,94,66,68,45,9,100,5,55,19,65,67,98,75,33,58,53,71,89,10,17,68,46,82,38,39,20,91,14,95,74,15,87,59,40,92,68,83,39,92,55,10,30,85,7,52,35,72,88,8,40,22,15,37,36,32,24,72,93,91,58,18,4,23,72,77,47,45,96,29,71,91,68,98,83,52,1,43,80,18,24,14,89,42,69,84,66,66,36,3,18,18,31,30,54,32,86,75,86
27,61,7,59,1,77,83,62,62,73,72,28,34,56,34,11,5,80,28,91,54,36,68,6,4,17,39,9,3,99,52,84,53,51,26,65,57,12,88,67,16,49,43,23,33,73,77,71,46,92,38,16,15,23,68,56,38,24,88,25,27,0,80,12,59,93,25,28,63,52,99,9,15,61,97,45,2,96,47,5,63,88,88,61,27,56,21,82,15,73,25,50,74,72,69,46,7,10,86,23,69,67,65,48,23,77,19,8,16,5,92,39,94,93,16,1,3,71,61,42,29,53,80,68,70,84,76,30,98,72,18,53,61,72,45,13,33,64,93,97,12,77,59,27,88,56,68,75,71,52
32,24,10,94,13,28,2,10,97,70,56,83,45,51,98,32,26,80,16,88,62,100,58,17,54,7,32,39,22,61,60,100,94,5,30,66,82,78,5,7,56,58,18,17,49,92,25,3,41,37,25,9,93,73,97,52,7,54,96,63,41,25,92,24,63,32,69,82,90,97,15,43,37,57,15,22,77,73,6,31,48,78,27,76,14,53,58,26,9,9,1,39,29,10,3,66,84,54,32,65,7,46,3,23,80,48,91,97,99,85,40,24,18,66,24,89,7,71,35,49,5,32,68,39,90,40,20,42,56,79,20,65,22,56,23,88,5,99,79,37,32,52,82,66,83,54,0,88,100,79
65,16,83,27,81,46,100,32,73,62,51,17,89,43,90,60,52,92,82,4,29,40,30,14,46,2,40,64,96,72,40,80,31,75,2,56,20,38,30,70,6,37,86,6,30,46,55,17,38,28,48,8,72,70,39,58,85,58,5,80,100,62,73,32,34,61,78,40,67,93,2,88,89,29,15,61,19,73,27,8,78,21,9,9,62,89,83,7,5,73,50,72,71,51,44,55,7,58,10,13,92,58,59,41,69,90,96,33,99,51,68,67,98,14,91,66,33,99,92,9,90,65,14,52,36,0,12,79,0,100,75,15,95,65,2,70,34,61,41,13,35,33,11,92,57,72,12,96,48,30
18,92,83,1,98,53,4,98,52,84,9,50,67,99,97,53,48,48,71,90,92,0,34,84,47,73,46,30,81,29,33,52,63,75,59,97,83,46,19,98,18,18,77,37,77,2,47,37,70,85,72,13,2,26,13,39,40,28,71,7,91,0,13,75,62,61,84,24,84,50,39,15,44,79,61,79,85,99,73,10,80,16,87,60,86,39,82,14,17,22,74,52,32,90,21,51,45,74,22,24,9,26,60,0,12,73,54,84,65,58,73,66,67,70,100,63,66,86,64,84,60,32,54,32,83,59,18,42,33,76,59,53,59,11,87,18,98,15,65,51,57,8,81,37,71,54,67,90,84,90
5,2,23,39,27,50,48,4,57,38,69,19,99,57,70,55,66,46,52,87,90,87,29,84,100,70,66,43,21,11,48,44,50,83,13,80,30,99,46,51,46,98,14,85,28,76,67,94,22,99,79,5,87,40,52,73,57,79,17,18,84,46,83,14,49,17,29,98,85,31,98,10,89,35,85,87,60,96,15,83,93,94,58,81,17,99,65,38,75,48,28,28,36,49,14,43,39,71,48,13,46,35,62,23,56,60,67,5,87,6,70,46,10,84,77,36,88,51,64,29,74,87,92,72,48,76,49,10,79,20,38,77,60,91,86,19,88,83,63,88,26,77,23,99,18,24,87,99,6,81
61,11,69,75,82,0,6,32,96,34,52,65,4,24,0,37,43,0,17,40,75,32,8,78,56,11,85,8,2,64,89,58,94,65,56,4,76,30,30,1,78,54,81,79,59,65,32,36,67,12,47,92,43,86,13,87,33,85,28,99,61,63,36,74,55,29,43,94,76,42,71,84,45,3,99,1,31,54,9,65,15,74,3,68,55,79,34,58,32,7,10,56,2,20,80,24,44,31,76,86,87,55,84,12,91,85,20,99,49,72,3,95,3,2,39,14,9,19,99,6,33,85,100,96,36,73,74,37,38,70,69,36,96,11,37,14,92,3,99,94,27,80,73,84,5,22,85,99,34,41
37,38,86,21,19,18,30,17,42,20,75,60,15,29,77,4,36,76,28,21,98,4,75,87,52,85,7,70,99,60,12,82,53,93,65,39,75,20,34,50,100,25,3,16,93,1,89,49,1,61,46,63,63,36,81,13,93,53,81,38,20,6,74,91,70,73,35,60,65,10,31,29,20,55,32,0,46,31,49,41,99,38,10,62,22,45,25,75,35,35,84,83,56,72,11,10,84,12,1,78,89,67,55,38,83,43,41,46,0,51,98,14,83,22,39,2,69,43,36,77,38,68,57,2,49,59,71,8,94,52,12,19,93,80,73,82,96,100,20,43,49,79,55,36,28,22,22,24,36,57
79,37,32,50,44,66,1,26,14,56,89,66,99,97,83,80,33,60,100,41,32,85,25,98,59,46,66,34,21,39,70,96,96,68,98,58,13,3,63,17,29,80,62,88,37,8,55,53,32,94,11,4,41,23,41,94,12,84,48,61,98,49,6,33,23,71,1,28,93,45,51,54,93,0,6,31,75,26,78,55,13,57,65,26,80,68,8,3,68,4,11,52,82,38,99,19,1,20,85,19,21,24,55,4,76,30,35,71,83,68,40,66,32,33,94,11,54,87,1,7,58,10,73,34,64,68,77,56,82,78,21,19,99,88,55,74,40,5,34,56,38,20,16,38,16,53,69,37,66,63
97,24,19,29,62,54,15,27,97,40,89,90,45,24,48,54,31,39,85,44,66,55,27,61,2,46,62,75,87,15,49,70,4,28,10,23,57,32,54,8,54,27,56,23,49,5,9,18,71,87,87,99,79,16,53,95,77,23,55,48,24,49,93,63,63,79,97,80,36,97,66,17,54,85,68,41,3,68,66,17,73,31,84,2,28,89,43,73,85,85,32,88,72,44,43,32,31,44,64,35,27,21,53,3,40,62,55,39,7,51,96,18,62,100,81,27,70,15,28,60,12,58,52,5,66,100,29,37,53,20,49,95,16,71,30,92,24,33,73,41,95,68,10,62,85,0,33,79,63,84
51,68,99,52,77,47,93,4,82,40,96,18,80,98,37,47,25,93,43,76,23,49,11,96,47,44,28,12,40,31,12,75,83,34,33,34,6,84,95,96,90,18,52,72,62,78,23,21,95,3,27,1,59,56,41,74,27,10,47,69,29,66,42,72,94,43,19,97,18,65,75,70,68,52,94,84,7,94,58,33,24,51,63,38,41,39,83,89,2,32,21,88,15,15,50,96,70,24,38,0,40,91,13,89,44,34,6,28,40,82,40,82,55,37,17,38,4,98,80,61,9,69,66,55,64,80,7,67,67,49,11,90,90,28,63,45,5,4,71,48,53,60,0,13,13,64,53,53,51,21
79,72,40,95,68,70,77,7,33,0,9,6,59,51,66,83,22,97,51,18,90,11,11,53,86,65,55,47,85,45,77,85,32,80,60,46,80,13,91,58,90,58,25,27,8,22,58,37,95,61,96,88,34,55,67,38,92,10,92,5,68,3,65,40,36,50,43,12,48,22,77,11,45,48,10,32,40,87,49,70,70,47,79,40,60,75,25,87,58,94,48,16,26,15,97,75,90,92,26,46,91,74,13,86,26,57,20,99,19,65,57,36,0,67,43,94,88,58,67,7,28,26,64,73,62,23,84,60,54,7,1,56,47,45,43,67,95,47,35,19,45,91,47,63,99,13,44,91,76,95
66,87,4,80,6,11,18,8,32,44,21,46,100,95,83,48,15,89,37,55,38,91,89,66,9,24,19,93,6,68,67,100,90,52,38,72,87,28,35,7,28,14,13,6,98,46,44,0,57,66,22,68,95,78,87,21,37,73,12,92,13,84,56,12,40,5,24,1,98,47,59,28,62,93,73,75,29,37,59,11,58,95,74,63,0,80,13,97,48,89,39,44,20,47,90,89,54,78,19,37,79,25,51,48,45,82,14,31,10,55,67,33,60,49,79,20,50,24,71,60,63,100,11,87,92,66,70,5,75,90,80,72,96,47,95,22,39,52,56,15,15,99,1,15,25,41,54,14,36,96
83,48,84,42,40,50,11,78,94,12,55,43,11,1,26,84,99,25,100,37,50,45,77,16,8,6,91,20,93,6,68,68,55,23,60,6,87,96,16,50,67,71,19,34,66,12,7,82,9,40,100,23,18,42,97,70,71,94,33,1,75,21,66,100,5,47,63,60,69,4,59,38,36,23,7,11,55,98,47,87,99,89,36,3,63,75,90,34,41,63,77,6,85,61,10,83,2,78,27,52,52,35,76,85,15,85,59,44,91,37,9,61,49,95,55,39,71,48,30,31,94,99,67,68,9,75,63,35,26,86,96,10,4,93,91,89,57,22,52,53,34,5,85,66,38,63,78,70,91,26
62,98,100,24,56,12,83,72,31,66,25,98,30,0,41,89,53,24,79,89,99,12,94,23,22,69,56,24,37,86,60,65,98,29,86,62,31,58,98,42,5,65,43,79,71,68,36,22,85,53,27,61,3,18,91,15,72,6,27,9,70,1,90,98,52,22,57,32,14,79,94,76,63,3,32,7,38,52,67,87,6,18,26,16,66,45,94,84,7,16,61,87,47,10,54,30,11,32,16,37,20,9,13,0,66,75,42,30,100,1,0,65,68,44,28,26,60,20,64,37,79,39,21,96,78,87,84,94,75,30,19,51,45,53,2,59,89,79,78,65,60,73,65,0,61,80,7,8,10,36
76,41,88,30,20,32,17,55,0,18,10,88,2,57,85,93,54,75,65,27,35,54,72,87,31,27,19,31,77,28,79,23,51,29,97,48,29,71,2,93,28,42,33,92,87,23,19,62,61,59,97,35,83,9,66,61,90,59,64,54,3,41,74,47,58,50,36,64,53,61,60,40,53,79,39,75,71,74,19,3,36,86,89,19,67,55,54,35,64,83,10,15,52,53,13,98,80,2,53,8,38,74,10,5,4,62,40,42,67,14,91,67,66,19,28,12,46,43,64,84,91,4,51,56,8,69,47,58,81,3,5,58,27,81,9,34,16,87,47,86,24,19,30,13,56,15,2,4,76,92
35,78,44,36,76,91,28,66,23,36,48,47,68,61,70,94,3,50,26,24,43,84,74,22,28,52,11,20,13,42,33,47,10,98,68,39,71,76,48,100,16,31,6,1,83,67,17,36,20,59,59,80,81,1,58,48,55,60,88,40,35,21,21,68,26,27,96,18,42,0,30,98,3,24,83,86,96,82,12,14,91,0,14,5,25,64,0,11,28,65,40,4,51,19,55,82,41,66,67,16,4,26,72,100,31,61,19,20,21,74,67,77,26,56,69,89,89,54,64,34,0,59,28,73,7,92,43,98,17,15,65,35,89,71,85,14,71,98,94,64,44,10,30,83,73,37,72,76,64,27
76,24,62,89,57,9,16,76,19,83,99,91,90,99,97,11,61,32,30,52,96,75,6,31,20,18,83,72,60,6,16,83,35,88,5,62,94,1,5,100,86,29,18,98,31,3,87,15,75,1,65,40,53,5,10,66,24,81,74,34,33,55,98,22,79,83,36,28,49,23,4,62,25,55,61,80,83,24,87,32,66,97,65,99,62,42,36,70,20,53,24,93,34,52,0,77,21,40,76,27,82,40,82,8,59,91,75,61,40,42,27,58,59,13,1,1,12,44,14,46,1,56,80,71,56,69,18,7,37,15,24,68,67,23,49,98,7,36,28,46,2,69,64,92,56,67,5,3,94,35
98,53,41,83,5,52,3,77,57,61,3,89,5,49,67,78,34,3,96,16,98,18,15,67,24,1,31,94,76,97,1,1,98,69,51,35,72,79,19,82,94,17,0,100,62,10,50,56,90,91,51,71,22,56,84,57,22,2,37,43,14,8,76,20,41,68,52,0,60,50,59,52,65,26,43,22,1,57,43,70,71,49,4,77,77,1,3,85,13,25,51,49,4,89,73,70,24,30,94,21,81,81,25,33,73,53,28,78,80,86,7,12,58,15,33,11,57,96,40,8,53,57,34,0,77,71,26,65,56,7,15,22,43,19,24,75,39,8,21,37,46,31,74,64,34,42,17,77,22,9
84,24,66,88,57,69,84,92,99,26,48,96,73,97,87,9,8,16,82,63,68,72,84,52,67,24,52,25,53,47,53,100,5,75,36,66,41,38,85,88,29,5,94,60,100,96,45,60,90,60,3,43,41,21,57,0,10,71,77,33,58,75,23,86,58,94,16,12,64,61,16,56,30,5,32,15,55,53,33,30,70,86,9,49,37,9,34,95,92,27,89,37,32,28,54,55,93,61,75,79,40,17,22,62,3,86,28,89,22,68,66,47,67,18,74,68,88,73,62,46,28,24,40,65,100,31,47,43,37,64,35,2,9,12,10,7,98,29,18,10,25,71,43,88,89,89,27,2,39,71
37,3,10,67,80,60,11,46,96,84,94,64,50,65,81,51,96,32,33,95,26,68,40,45,95,38,3,64,28,14,18,78,78,97,65,80,89,55,98,3,27,1,81,86,14,94,54,33,70,98,9,46,71,64,51,56,48,92,80,11,38,24,33,96,8,20,88,21,0,11,70,93,77,87,64,44,8,0,88,58,76,59,38,34,17,3,86,27,31,53,22,94,84,9,61,35,88,34,53,40,8,91,53,40,87,26,54,1,12,88,34,66,47,53,82,20,100,7,76,77,84,31,8,60,11,6,13,94,55,6,51,92,90,1,6,29,19,85,37,98,32,13,11,37,83,38,1,38,54,40
11,66,64,3,59,22,20,55,75,77,97,87,75,62,65,34,61,12,58,8,18,47,77,8,22,63,1,10,22,99,55,83,63,95,39,28,89,29,38,64,6,18,93,74,7,44,24,2,84,81,80,21,29,86,23,94,78,63,87,16,99,63,67,72,39,18,94,55,82,17,51,76,42,10,1,48,4,78,86,72,11,68,52,44,38,66,65,15,43,11,28,11,4,93,36,50,58,77,36,71,100,71,1,18,50,80,29,99,100,94,13,69,59,4,80,19,28,5,63,10,93,79,95,45,58,87,66,29,78,22,66,75,35,80,1,63,67,13,6,79,96,57,38,65,13,77,15,25,17,95
25,88,69,78,44,92,37,3,17,21,25,29,19,70,100,68,35,40,13,20,23,50,76,49,19,18,52,97,77,21,93,17,99,99,68,17,76,72,54,23,23,31,6,47,23,27,33,19,42,97,32,38,51,71,8,88,18,57,55,31,1,3,78,32,73,71,38,91,89,79,93,100,86,2,52,34,99,11,67,39,21,66,48,59,38,34,80,24,52,58,6,46,48,5,12,61,10,28,67,18,51,49,71,50,7,53,77,75,57,68,78,52,98,67,98,16,84,99,96,27,23,11,46,2,12,26,67,15,42,58,9,17,34,79,66,68,60,89,61,81,32,77,2,57,96,51,68,40,34,32
61,87,31,64,98,47,37,59,88,54,1,90,2,60,91,23,71,23,90,58,67,76,21,31,24,73,24,99,45,1,58,56,75,8,50,68,19,95,46,33,8,72,47,39,20,45,63,6,100,34,39,57,38,53,42,41,87,38,95,33,66,27,16,51,49,35,9,88,26,60,23,60,23,81,97,52,94,82,44,90,95,22,80,64,30,87,50,15,77,11,74,38,22,26,21,57,43,56,8,35,84,8,5,73,59,68,36,49,88,81,5,69,90,43,85,3,49,10,60,69,31,70,99,69,58,64,59,16,19,51,5,47,12,64,5,53,61,71,55,7,96,76,53,66,62,2,53,46,100,23
55,98,46,7,34,68,25,43,13,98,73,4,85,54,71,62,0,53,31,73,68,49,92,13,42,36,8,6,97,34,37,66,66,63,61,55,89,51,49,69,12,47,87,34,74,52,99,64,62,59,6,7,46,68,72,24,65,76,56,55,74,67,29,21,58,77,22,90,55,77,0,84,52,93,63,65,41,88,48,57,64,96,26,96,33,60,61,51,48,59,7,81,38,3,68,23,46,76,32,79,13,79,54,87,34,55,17,52,45,19,63,98,49,21,2,52,85,24,48,5,53,38,96,23,73,2,40,52,26,31,87,97,83,34,30,2,8,36,72,71,66,21,45,98,63,22,25,7,2,85
64,24,4,63,16,66,5,85,86,66,82,52,25,4,41,46,66,81,90,60,94,60,3,58,47,66,89,19,98,58,83,2,17,73,36,91,22,42,3,27,42,96,37,14,17,58,66,98,76,29,55,45,9,34,22,19,30,54,44,12,72,59,11,4,29,56,86,43,44,76,64,64,55,40,60,1,96,15,63,9,100,38,50,88,81,83,37,42,28,8,82,39,3,72,57,81,61,90,84,95,41,25,39,91,11,24,2,63,81,70,50,37,61,19,21,68,82,2,41,79,22,75,4,17,92,92,31,77,39,32,85,70,63,66,10,16,63,28,4,26,24,17,4,5,5,34,53,0,50,21
87,25,5,84,5,2,99,4,31,86,73,10,3,30,49,50,1,37,2,73,100,16,38,48,28,42,4,48,22,66,53,29,41,50,99,75,46,85,86,44,97,26,52,49,20,5,68,80,8,81,32,79,59,35,68,96,70,46,54,13,27,10,65,53,85,81,0,16,60,66,52,4,52,7,35,12,22,73,8,16,52,17,93,1,41,9,89,44,3,50,75,23,86,89,29,6,10,31,80,1,80,11,22,57,21,53,62,6,74,22,89,100,12,34,49,15,89,60,50,68,16,12,83,83,81,94,10,68,27,4,55,80,68,95,99,22,0,2,97,93,46,91,16,16,13,18,35,60,3,86
