72,2,51,43,80,89,5,15,73,46,26,61,100,0,94,12,41,66,52,65,39,57,72,13,93,66,23,64,23,11,26,34,55,90,65,4,54,88,26,65,94,0,60,53,80,46,67,42,38,26,38,27,97,80,25,70,97,77,37,79,89,85,87,32,88,72,77,65,8,96,50,77,74,56,21,95,97,76,22,44,2,63,94,83,94,6,94,90,87,74,63,78,68,25,16,36,25,48,80,36,4,11,26,31,12,87,95,35,12,17,69,77,40,97,87,11,10,84,41,78,60,18,72,32,95,17,15,64,83,86,1,100,98,82,92,1,20,10,66,33,0,23,59,62,29,30,7,53,77,48
77,31,11,96,90,79,30,53,61,46,12,30,88,25,96,87,1,24,99,96,86,57,76,55,91,0,30,16,79,44,98,24,84,5,3,17,61,98,15,19,51,0,90,27,90,40,41,33,96,78,37,76,85,71,3,14,23,49,14,90,63,48,100,34,86,5,67,1,30,10,95,96,68,36,21,88,98,38,3,65,49,32,97,55,47,45,6,47,33,20,59,46,65,33,5,71,47,84,44,41,97,10,51,49,1,52,70,45,16,59,45,2,33,53,28,38,47,45,100,69,82,93,54,19,74,74,61,55,92,39,50,29,43,6,28,89,45,34,69,67,76,68,49,36,66,29,53,56,74,79
85,32,24,90,62,78,74,0,46,55,88,17,42,8,91,76,48,54,38,89,98,90,44,30,36,46,24,10,35,83,54,93,62,70,41,16,16,58,1,82,45,67,63,71,64,91,70,21,25,26,23,86,74,10,99,49,30,54,76,90,81,55,94,90,62,96,50,78,94,15,91,57,54,77,95,83,11,88,49,1,55,51,91,12,15,12,71,99,93,100,48,0,39,21,67,10,53,59,12,86,55,49,100,22,28,84,3,87,100,30,11,72,93,24,87,46,12,23,88,65,6,7,69,77,73,34,76,98,97,31,50,86,62,14,96,8,61,91,71,6,55,49,31,43,2,67,7,58,55,89
74,60,59,93,72,87,28,2,57,18,88,37,88,71,1,86,88,8,79,25,24,26,17,31,52,83,12,78,8,63,59,93,75,51,31,95,81,61,98,95,60,79,29,66,9,25,20,94,63,37,46,97,95,51,42,70,42,53,85,50,32,70,55,69,52,3,69,3,32,7,42,38,72,71,86,45,77,93,20,12,33,79,75,47,15,62,98,83,51,72,3,1,85,34,89,94,58,35,37,62,57,95,36,16,48,98,32,93,23,97,76,92,25,45,99,4,23,1,65,22,97,29,72,41,14,71,5,73,71,80,22,76,86,81,26,19,38,45,17,99,29,64,30,80,0,47,14,71,1,89
97,9,34,94,47,46,33,63,33,56,36,8,48,63,65,62,14,2,91,41,44,97,21,69,84,86,59,47,97,2,36,63,3,84,88,93,60,44,97,6,46,8,84,93,42,31,78,91,62,15,4,25,90,36,86,20,95,75,56,6,0,7,16,80,9,15,62,79,6,72,64,48,100,99,65,41,98,30,64,13,12,76,92,19,82,13,12,30,49,15,41,59,72,57,35,76,51,14,88,29,33,29,85,68,52,50,13,21,27,71,10,10,9,61,55,0,28,62,22,3,46,47,19,60,19,34,86,31,81,68,17,37,64,27,81,37,31,49,76,25,8,75,20,21,55,51,100,17,85,84
12,49,28,100,2,94,61,13,11,90,77,47,88,17,29,14,7,87,78,95,2,71,12,15,74,80,35,83,81,57,41,15,66,6,80,28,1,56,18,94,99,72,4,13,60,44,81,74,36,84,91,30,33,89,57,74,80,50,80,8,63,2,82,88,29,25,84,93,66,68,94,24,53,2,26,98,61,86,77,27,28,100,40,72,70,35,41,53,37,60,44,71,8,25,11,12,92,86,39,38,23,9,95,77,24,40,37,77,59,53,98,62,4,36,66,81,71,79,10,94,79,71,100,38,32,5,99,67,93,72,58,99,73,96,51,47,52,62,71,0,44,55,71,15,76,5,51,34,73,59
92,60,23,48,17,82,43,49,89,35,28,17,21,51,95,57,41,25,51,66,17,61,31,53,18,5,70,50,7,9,98,53,59,67,7,91,51,32,65,90,65,12,99,33,69,73,91,36,20,79,67,10,13,13,63,24,39,75,14,73,72,56,31,38,21,38,100,4,56,64,56,60,1,0,50,3,12,16,92,58,54,16,49,89,90,79,60,84,26,0,17,13,71,13,1,16,69,92,45,83,59,36,0,31,64,55,32,90,16,34,6,59,25,21,19,98,23,72,12,2,76,41,72,58,57,34,89,18,95,96,2,25,43,85,51,0,55,35,41,91,21,79,12,3,24,62,20,81,3,32
92,33,96,5,89,40,8,43,80,40,29,71,81,8,61,30,98,7,68,85,32,18,63,21,84,25,66,84,10,75,92,91,6,44,54,11,55,41,37,98,20,94,24,89,88,15,24,37,55,89,77,11,64,22,66,89,47,68,8,84,64,94,62,47,21,12,98,27,1,19,5,40,34,15,95,1,95,86,13,74,50,93,15,30,41,99,51,11,68,2,51,10,32,81,1,48,38,0,67,90,5,8,9,1,27,11,33,84,60,28,81,33,60,37,29,68,15,34,68,33,93,28,83,79,40,0,0,11,98,38,49,26,50,63,26,25,17,12,68,60,90,21,22,46,75,9,23,42,99,19
56,44,80,53,85,12,87,68,87,58,36,71,99,46,75,41,93,17,73,7,20,79,62,23,16,65,50,8,84,53,2,81,46,62,25,57,16,83,3,41,78,65,0,22,33,95,10,5,57,83,61,80,2,70,32,99,87,93,95,75,88,91,90,48,62,38,50,89,30,32,52,86,73,56,93,33,46,42,47,97,40,42,56,100,7,98,85,43,55,0,73,58,47,16,21,99,65,63,57,35,28,95,57,44,74,40,93,97,68,6,21,14,63,76,32,32,88,8,81,13,13,50,84,67,68,25,66,88,48,47,58,27,91,82,29,19,8,57,66,59,22,62,29,39,28,7,55,56,7,84
41,2,100,31,55,3,46,64,35,88,100,87,5,33,32,46,56,4,4,62,99,12,81,100,13,67,29,91,61,74,91,86,46,50,2,21,80,16,15,31,0,48,97,78,33,37,75,5,11,86,17,83,62,84,36,9,64,28,53,65,11,47,42,57,66,42,31,26,45,45,43,33,26,81,57,77,84,89,17,82,60,97,5,34,36,3,32,88,71,88,20,45,59,18,1,34,88,59,3,85,97,33,91,44,46,75,86,83,41,65,40,68,85,58,93,3,97,37,2,11,43,29,90,90,59,100,56,19,29,24,53,20,14,59,10,86,72,36,70,83,10,14,26,91,69,57,22,80,30,66
62,80,80,11,22,26,58,14,30,8,72,69,28,44,61,2,90,92,31,92,56,81,82,96,97,2,43,55,3,55,5,95,28,73,67,100,93,76,27,72,83,35,8,0,91,84,23,85,53,58,99,31,46,36,54,49,6,60,41,17,4,91,85,88,31,78,67,48,44,40,66,33,66,99,57,31,14,23,0,92,72,80,7,89,71,70,64,74,46,31,43,59,52,96,73,44,74,34,86,62,36,12,51,45,22,48,16,77,46,6,42,13,99,12,25,79,60,44,76,6,56,78,32,72,99,92,82,22,24,32,19,91,27,86,29,66,76,14,10,30,88,35,97,75,89,24,48,32,28,11
32,40,10,42,52,21,53,60,35,5,0,86,83,18,17,38,72,80,98,94,89,91,0,58,19,73,9,87,50,57,78,94,45,80,65,45,90,51,96,84,82,46,0,2,78,92,36,24,44,83,94,32,35,60,28,49,66,72,1,86,62,24,93,2,51,28,21,45,38,38,66,5,7,22,26,70,67,91,55,27,67,55,63,0,36,18,58,30,83,52,58,42,77,23,73,34,81,85,32,38,37,35,56,37,68,68,2,97,59,42,0,87,55,89,86,63,97,6,4,79,88,72,47,24,21,19,61,18,20,77,15,86,26,15,47,24,97,57,44,89,66,80,59,46,35,89,42,5,52,42
42,34,80,49,4,15,48,55,98,54,38,0,93,56,8,56,60,98,43,19,76,73,59,11,86,49,15,42,98,97,100,62,54,49,80,26,57,46,34,77,9,100,37,33,79,29,73,82,0,75,60,54,40,71,100,8,49,55,42,5,92,96,93,36,100,19,94,28,22,69,26,65,39,60,48,55,56,33,72,64,20,90,46,99,17,82,52,32,33,38,14,47,27,87,21,70,46,16,35,79,12,77,17,6,67,9,13,24,80,64,1,55,97,35,92,33,51,76,40,35,78,63,86,63,88,91,91,85,24,98,16,87,17,41,6,32,6,83,10,72,58,68,75,20,19,61,68,36,90,27
35,17,95,19,61,17,78,66,8,81,74,50,14,83,31,68,36,54,54,57,1,97,18,57,82,63,82,76,17,82,49,33,8,25,64,44,43,44,19,93,17,4,6,61,32,13,72,91,53,56,75,28,57,23,54,37,27,31,14,35,61,85,75,15,81,55,69,33,43,1,59,89,29,8,50,64,98,37,50,33,6,43,24,48,45,89,62,95,79,68,82,19,32,75,41,45,76,36,62,52,57,7,77,66,50,35,28,21,32,37,81,1,49,27,52,28,43,0,19,97,34,15,87,59,15,35,79,62,74,59,8,100,15,71,3,1,41,18,9,38,57,38,0,35,36,7,41,37,67,49
53,89,53,54,89,37,50,44,43,96,5,91,45,2,5,91,60,67,58,95,92,26,43,48,40,46,13,46,13,46,43,21,68,68,51,23,5,57,70,38,39,4,45,62,11,47,7,16,35,58,12,38,69,19,30,29,64,90,42,26,47,86,96,45,16,39,37,85,70,64,20,66,6,34,84,34,69,6,29,98,35,5,20,23,78,45,70,43,87,50,88,47,79,55,13,63,32,5,79,73,97,76,29,14,76,15,89,32,86,40,44,65,88,34,43,18,30,43,20,19,58,45,46,89,60,47,11,83,97,57,91,87,31,57,2,26,59,100,59,1,96,38,7,64,13,36,48,38,34,12
40,29,18,30,32,88,68,20,29,98,25,43,31,57,17,85,74,29,14,90,24,4,61,19,0,8,71,98,59,44,40,55,79,53,32,29,7,62,23,84,45,43,14,73,79,79,41,53,1,47,38,98,75,37,33,48,83,38,62,83,34,79,98,42,1,74,71,70,33,45,32,14,2,6,66,80,54,7,61,86,22,1,17,86,47,90,59,48,85,18,30,82,4,54,58,48,7,25,93,48,34,93,56,93,16,31,60,66,72,33,92,51,32,70,74,53,81,8,59,56,74,14,94,76,34,63,58,37,24,41,85,41,66,76,15,1,96,16,24,36,59,62,30,4,87,99,22,10,76,78
8,68,43,86,77,40,61,89,88,12,0,37,33,61,56,3,57,94,71,59,11,68,93,24,64,58,44,59,14,73,19,27,69,26,38,50,28,4,40,75,97,54,13,85,9,13,12,15,71,68,31,8,20,69,94,51,61,86,41,94,36,24,61,37,30,87,72,37,44,5,15,99,18,27,18,39,28,28,69,27,31,83,16,42,0,45,100,23,93,17,97,57,78,39,97,18,38,20,96,72,68,1,64,88,74,41,97,24,29,16,94,19,72,9,76,96,22,10,25,11,55,43,53,42,54,19,22,45,54,45,59,65,55,89,6,57,22,7,54,77,15,23,58,88,35,79,97,97,6,87
14,93,60,66,37,42,71,1,40,25,65,48,33,38,33,0,84,85,12,9,21,58,95,77,93,66,84,68,37,73,65,61,44,75,62,92,41,75,24,13,55,14,1,6,71,97,99,80,22,25,34,77,67,1,54,39,18,88,88,23,34,36,31,14,7,74,0,72,39,87,7,54,16,72,22,26,39,30,37,32,69,84,17,52,14,63,89,10,72,68,81,95,94,54,46,96,75,36,28,87,31,46,88,57,77,91,0,13,84,67,29,32,44,21,68,38,38,57,99,58,80,81,18,91,59,76,27,3,45,71,98,16,96,24,40,91,51,14,66,20,45,21,46,32,98,81,13,38,24,80
61,100,29,47,72,19,99,19,100,15,52,67,90,89,82,30,61,7,41,87,18,71,19,46,94,79,15,7,72,71,40,97,6,75,95,25,59,21,49,75,8,33,86,13,41,56,19,41,97,94,9,31,13,92,84,21,14,43,40,95,1,57,35,41,97,61,69,17,32,7,28,41,37,53,42,7,61,64,20,94,71,61,8,78,38,22,53,39,45,74,62,13,61,77,11,18,31,16,92,76,50,34,35,2,28,93,64,77,57,84,18,2,14,69,63,13,19,50,98,4,66,30,30,51,65,23,82,46,44,78,90,56,26,88,37,55,94,7,94,42,22,17,63,55,35,45,31,91,26,30
96,61,86,64,85,32,70,93,10,21,76,76,66,92,1,83,39,19,89,34,37,30,94,99,50,6,22,98,31,37,14,69,65,52,13,37,24,25,5,84,47,56,88,66,10,19,29,68,59,76,66,57,75,56,33,61,35,24,82,41,84,58,67,37,33,2,26,46,51,49,12,8,75,46,35,82,3,26,21,74,49,96,11,15,72,38,62,95,7,61,28,43,100,5,83,0,27,65,64,99,71,11,4,51,36,84,77,7,0,43,4,78,91,97,2,100,74,76,72,52,41,34,27,21,50,35,71,49,21,91,0,9,20,71,81,72,21,2,39,39,0,38,18,16,86,34,41,34,39,84
68,85,19,21,34,75,63,97,12,63,62,26,89,2,68,16,53,60,77,92,97,64,94,25,72,26,65,77,46,69,61,99,11,61,64,81,55,81,59,26,34,7,4,74,75,8,59,13,46,18,30,79,14,63,86,82,33,16,36,17,1,90,61,29,80,49,21,40,60,99,18,55,44,21,55,51,52,26,52,92,87,94,3,92,95,28,73,59,96,42,36,7,85,64,82,52,19,77,63,52,26,34,9,73,9,76,91,10,38,33,12,41,43,38,74,83,33,2,10,60,99,28,67,37,79,94,38,3,46,44,41,72,9,52,16,60,10,38,98,20,54,0,49,43,10,29,56,89,57,6
0,44,50,90,25,6,76,19,48,21,21,37,20,46,25,76,16,78,40,39,57,61,1,37,17,25,86,34,90,58,34,43,4,95,43,13,20,30,41,91,64,23,35,61,15,81,44,42,43,57,7,21,18,38,74,17,79,65,49,93,83,96,33,93,75,57,1,42,99,51,8,77,7,90,87,77,40,49,12,22,77,53,33,18,12,83,55,53,7,73,66,31,81,58,91,19,20,21,88,25,18,90,46,45,81,75,94,60,60,9,38,38,3,24,10,46,51,40,66,6,69,20,3,19,55,88,5,92,100,12,23,65,19,70,25,70,71,41,86,76,5,16,27,23,66,77,32,98,58,81
21,48,18,70,55,43,42,69,42,17,74,61,86,26,35,97,58,91,83,7,50,17,35,67,29,1,41,63,17,6,38,31,54,46,40,61,57,20,76,51,25,84,17,88,68,30,55,44,74,98,85,61,43,81,76,23,75,38,22,72,43,40,34,13,20,43,96,52,88,82,89,56,4,87,86,61,44,13,5,100,67,49,57,60,93,5,46,6,44,16,49,96,2,92,58,5,95,80,62,35,11,1,18,17,76,0,47,39,79,2,26,88,52,38,17,44,28,60,77,21,52,17,65,17,54,88,87,41,32,61,63,6,78,16,58,50,73,40,16,87,61,6,4,80,51,52,97,97,49,59
39,39,35,87,70,68,19,40,96,51,51,29,69,97,35,76,85,84,63,11,71,2,96,68,43,38,50,1,16,51,67,16,70,0,5,20,0,82,28,48,24,78,91,21,67,39,17,73,10,17,7,86,75,87,57,1,66,40,99,22,57,44,9,79,87,61,74,39,9,14,87,83,41,20,38,96,75,62,45,76,3,73,59,88,9,76,63,79,25,21,67,55,92,91,16,76,35,0,78,99,93,97,53,62,79,59,62,92,30,80,21,96,82,43,4,50,90,69,73,17,65,97,76,49,6,21,100,57,83,81,10,35,53,36,14,73,24,59,77,43,13,58,7,73,21,36,25,57,2,96
32,7,84,63,37,51,35,35,70,27,79,22,27,67,93,32,47,93,17,25,79,5,55,21,81,79,90,82,80,26,12,93,28,96,78,63,41,41,14,0,67,52,98,55,61,2,7,0,66,27,80,4,10,72,98,15,84,57,68,39,33,92,56,75,35,31,96,77,28,81,72,23,87,97,38,50,39,19,62,21,86,83,13,55,8,73,21,49,66,66,15,33,28,87,16,13,66,9,37,10,60,100,4,100,82,99,69,91,77,45,58,6,94,11,48,61,31,4,63,18,42,54,32,92,45,74,24,77,22,67,14,12,4,31,90,85,90,85,5,73,29,73,54,32,89,37,35,75,41,70
19,70,56,83,86,92,10,93,10,32,3,58,64,86,20,79,33,59,91,10,79,31,86,90,12,35,29,87,8,64,24,84,21,84,97,42,56,13,89,64,11,29,83,23,60,86,91,35,59,59,94,62,30,100,26,19,86,43,43,100,14,77,87,8,72,100,79,100,71,2,22,2,10,17,85,3,1,27,45,21,22,72,63,67,53,96,82,54,99,30,14,63,47,75,83,31,64,51,17,92,29,46,14,1,60,97,68,86,100,19,65,93,69,75,35,30,5,5,48,77,9,21,55,32,15,89,34,76,37,59,12,27,99,30,36,79,81,56,28,85,16,26,36,96,45,35,47,26,75,28
38,9,80,28,79,12,96,75,94,47,91,38,63,49,81,23,5,46,32,92,8,62,10,41,24,92,44,71,17,1,26,89,76,39,87,57,69,78,15,1,51,28,26,63,84,82,50,5,34,37,95,30,77,35,37,66,59,89,65,100,67,36,37,93,48,60,41,16,21,90,99,21,90,40,93,86,1,84,59,86,69,80,67,49,14,38,33,88,61,20,63,77,32,36,38,93,73,77,14,62,48,41,80,86,27,98,99,62,72,86,86,38,91,82,48,72,4,95,0,93,1,11,98,61,15,98,56,32,96,45,34,29,17,69,32,41,16,24,40,53,94,75,89,9,74,76,85,70,59,10
13,18,87,68,5,45,38,44,25,14,21,86,22,71,67,66,40,90,16,96,76,99,48,98,98,14,86,86,26,5,42,82,81,89,0,64,65,69,18,46,80,9,21,57,100,14,62,44,40,49,7,64,10,38,19,46,77,93,85,17,69,88,51,20,36,24,20,77,18,79,59,87,91,29,27,68,94,94,57,15,6,72,20,53,6,65,60,41,3,100,51,99,24,18,79,38,98,2,29,56,24,65,21,97,67,25,51,93,44,92,32,4,41,26,63,46,16,59,25,91,93,12,28,7,38,59,78,19,48,23,32,82,0,42,67,76,29,47,41,87,15,22,37,29,68,93,94,83,11,92
8,76,85,81,24,46,72,93,85,37,53,14,25,76,11,54,39,84,23,100,37,100,41,64,81,89,36,33,5,50,50,97,93,21,86,66,54,98,78,63,36,37,46,5,99,81,11,52,84,69,32,0,13,45,15,25,27,73,33,66,83,16,95,85,42,24,99,10,67,23,21,60,95,21,99,17,76,33,28,64,75,8,64,62,38,4,65,9,26,27,1,49,90,75,9,71,24,27,37,73,47,35,61,11,68,96,50,30,31,7,64,4,83,80,39,42,26,51,79,78,70,74,78,40,41,66,21,74,76,45,98,77,72,57,1,45,93,66,78,93,4,87,53,70,98,19,83,34,17,12
90,29,23,74,80,35,39,42,44,33,46,36,98,31,11,16,17,26,71,10,28,35,52,4,3,72,88,10,9,3,99,6,91,50,17,52,25,30,71,5,52,52,0,18,84,0,14,97,64,35,55,9,13,45,55,32,43,43,55,62,94,14,92,64,79,90,1,1,93,16,10,39,10,33,60,25,36,75,21,44,66,77,76,46,99,91,85,6,87,49,55,86,25,83,11,62,82,31,68,49,5,40,70,48,54,4,74,47,51,57,76,71,82,56,67,16,48,100,94,14,21,3,74,84,3,67,9,6,2,49,47,6,38,63,67,89,98,65,47,77,2,88,93,70,45,28,90,32,17,34
94,68,71,53,80,97,34,66,28,91,90,77,73,29,74,27,41,82,27,38,0,10,3,66,30,72,64,52,5,96,91,59,21,56,59,78,44,42,25,34,45,23,39,86,47,76,94,45,23,45,64,4,11,12,34,2,41,42,19,51,45,78,16,22,3,9,13,49,6,23,19,52,31,73,91,34,75,20,75,97,95,18,41,25,83,10,90,3,14,27,83,35,55,9,85,96,4,33,21,29,35,73,98,25,48,76,3,88,43,50,45,34,57,76,43,78,77,15,69,18,30,98,28,22,50,68,95,6,36,87,60,40,86,56,97,28,38,94,23,1,39,99,60,19,63,76,53,74,68,27
71,34,47,30,90,5,92,100,96,10,89,24,22,40,52,34,47,95,35,79,15,34,66,59,27,99,55,24,4,15,46,76,89,53,30,11,91,99,79,54,39,44,2,21,35,34,17,76,92,93,77,78,18,82,95,93,63,87,13,80,88,55,13,64,28,1,22,66,14,76,57,39,11,88,96,17,85,18,5,61,67,6,12,4,3,84,56,55,38,55,53,10,83,45,0,50,43,63,3,8,92,59,41,22,94,72,36,80,17,48,40,73,66,32,7,54,16,30,5,23,49,69,36,5,32,32,24,99,32,2,58,25,53,47,15,71,9,74,70,23,23,3,1,10,73,47,52,70,76,1
1,12,86,39,5,36,79,97,87,87,0,10,35,50,93,58,23,25,90,62,93,28,87,78,55,73,43,44,70,17,91,82,14,18,50,14,98,8,69,21,2,35,66,93,92,38,91,88,64,70,20,51,78,28,60,1,8,76,57,38,92,90,16,45,43,84,25,100,36,66,96,97,43,97,24,7,17,29,91,32,21,48,83,94,49,22,77,52,99,78,86,16,25,26,81,2,30,54,76,38,30,32,99,87,96,10,44,11,39,54,79,85,22,18,10,10,65,0,96,54,75,12,47,78,16,92,89,82,57,44,35,30,89,56,77,63,59,29,84,15,78,8,48,38,22,99,47,38,75,37
12,66,87,57,18,46,58,31,61,86,95,60,15,44,1,77,90,100,61,68,61,59,99,42,34,64,32,50,79,35,9,85,80,52,12,58,36,17,21,82,66,67,39,89,56,76,96,73,27,49,73,98,28,91,35,69,49,52,36,6,39,32,46,30,84,80,99,55,59,66,28,5,28,84,59,54,78,46,1,30,42,67,47,46,63,44,27,54,22,13,14,4,34,28,100,45,99,51,82,69,40,69,78,42,66,25,78,49,11,32,15,1,46,2,86,47,83,8,5,72,13,32,79,81,47,92,19,78,60,59,93,99,31,28,19,28,56,88,22,23,38,93,40,4,82,62,69,90,58,99
79,60,15,58,53,44,20,59,2,15,90,0,52,82,50,85,36,22,63,57,58,32,54,1,56,79,68,32,24,36,98,55,5,11,81,12,74,6,57,52,26,23,30,63,49,33,98,21,49,74,84,67,94,30,20,55,6,74,9,47,61,36,92,87,69,66,65,41,81,80,60,45,17,61,53,83,58,8,39,6,70,60,76,86,10,1,93,65,87,48,62,87,91,11,99,17,52,47,13,93,39,35,56,85,81,11,64,43,40,84,84,87,45,93,86,98,1,17,98,24,11,51,93,37,37,29,14,96,80,0,45,76,27,15,25,41,69,83,82,62,83,30,0,68,71,5,34,10,31,65
40,83,30,73,63,19,9,86,92,39,7,7,53,65,38,53,0,70,59,74,5,17,89,54,4,67,24,42,2,49,67,91,38,71,58,24,91,99,3,7,30,79,85,100,5,6,23,50,53,66,44,78,62,21,16,16,3,42,13,98,87,12,55,97,60,34,28,55,85,90,41,50,45,39,98,63,61,27,47,12,22,22,73,56,69,35,53,98,31,61,13,18,63,9,76,92,74,43,43,49,13,57,59,72,89,35,23,47,34,57,100,59,74,88,10,4,44,23,41,91,43,7,4,29,77,36,19,94,52,37,61,15,4,97,52,31,66,73,74,54,34,60,30,99,64,93,0,0,100,72
26,32,23,44,30,93,65,36,94,84,12,12,69,56,19,8,98,3,36,17,11,36,25,17,88,24,7,68,24,15,15,97,93,21,90,4,14,38,11,2,1,42,35,60,85,54,92,42,60,63,23,59,76,27,79,32,5,19,57,82,53,86,66,21,11,70,19,81,15,2,70,75,49,8,44,26,33,14,32,37,89,46,23,12,0,96,9,10,74,80,87,18,51,55,25,2,38,46,36,44,83,31,74,71,10,82,10,73,76,81,82,23,33,58,23,51,97,34,35,7,39,61,55,84,64,22,59,58,43,11,23,92,15,21,28,81,63,74,21,99,96,43,99,94,69,95,66,30,95,73
80,25,77,65,89,100,82,34,61,25,40,65,99,79,94,91,73,63,8,100,98,2,80,50,29,15,73,65,34,15,78,79,23,0,61,19,94,68,32,75,45,75,25,84,62,42,28,41,60,45,65,77,89,21,53,10,98,6,50,94,90,56,90,98,24,29,94,99,0,94,93,96,57,27,10,71,25,74,85,66,36,80,6,36,53,7,74,86,27,44,62,96,63,60,11,0,26,45,23,36,24,60,5,55,74,47,7,76,95,51,59,80,60,79,20,68,43,79,95,91,18,84,83,67,66,57,58,63,94,25,34,22,89,35,17,64,74,93,98,20,88,16,41,38,27,88,65,20,39,25
