72,2,51,43,80,89,5,15,73,46,26,61,100,0,94,12,41,66,52,65,39,57,72,13,93,66,23,64,23,11,26,34,55,90,65,4,54,88,26,65,94,0,60,53,80,46,67,42,38,26,38,27,97,80,25,70,97,77,37,79,89,85,87,32,88,72,77,65,8,96,50,77,74,56,21,95,97,76,22,44,2,63,94,83,94,6,94,90,87,74,63,78,68,25,16,36,25,48,80,36,4,11,26,31,12,87,95,35,12,17,69,77,40,97,87,11,10,84,41,78,60,18,72,32,95,17,15,64,83,86,1,100,98,82,92,1,20,10,66,33,0,23,59,62,29,30,7,53,77,48
14,75,45,28,2,97,35,50,82,15,63,98,57,63,69,43,24,85,98,69,33,12,3,28,45,74,3,15,71,45,30,5,44,9,41,97,80,30,76,64,38,95,62,80,50,66,96,20,91,13,88,28,70,48,22,70,1,14,31,1,52,7,0,60,68,50,2,18,76,27,44,39,51,49,75,81,72,86,80,41,82,18,77,14,41,54,49,50,50,53,28,80,68,73,59,28,92,86,12,96,78,6,93,40,91,88,79,25,6,59,30,39,0,11,58,17,30,71,58,91,37,77,100,87,30,69,70,91,1,44,14,21,73,89,71,47,34,75,67,62,97,13,49,70,30,90,68,77,89,55
58,82,100,54,10,49,10,35,4,39,34,31,55,23,89,54,97,18,68,25,76,42,0,33,93,17,13,58,63,22,95,65,30,85,55,31,73,44,51,58,90,79,26,91,27,32,86,39,66,72,95,76,93,65,86,18,72,78,61,41,73,31,70,18,90,42,12,49,1,93,51,96,91,53,30,33,27,72,6,40,3,63,86,0,3,77,96,27,92,15,31,63,3,28,7,46,67,97,28,59,58,53,35,50,82,62,99,77,98,13,6,69,55,47,59,11,1,1,26,21,26,67,74,50,47,28,28,25,70,86,26,19,63,43,88,40,91,74,78,48,40,15,0,81,51,61,26,42,36,83
90,62,72,3,19,14,59,97,53,49,48,46,93,10,85,59,92,40,44,41,95,25,60,2,16,3,44,57,33,64,47,51,69,39,66,87,1,29,95,86,15,66,16,100,48,94,92,13,72,87,16,72,23,64,53,74,7,55,55,66,63,42,80,18,47,33,98,28,22,22,44,55,65,88,58,77,35,68,58,40,96,16,54,56,73,91,72,76,73,79,45,34,46,7,36,12,90,94,67,97,0,99,70,97,76,66,53,37,60,67,61,35,46,22,12,39,33,80,32,61,39,8,98,77,92,85,66,51,65,60,69,28,64,89,81,66,69,41,34,51,50,93,21,41,31,16,98,8,98,84
80,15,46,5,65,77,2,22,8,33,53,57,40,89,59,14,32,93,46,27,86,74,24,98,67,35,76,9,30,47,40,39,80,29,46,78,94,90,72,63,32,14,6,39,39,52,43,22,83,13,12,68,47,13,7,56,24,99,44,29,53,80,25,4,40,39,95,90,29,5,30,71,83,0,90,94,6,21,78,52,37,11,42,63,52,63,35,36,27,46,89,91,3,87,11,42,19,19,85,9,81,4,99,49,66,88,70,91,7,67,15,11,16,61,66,59,91,84,3,75,53,99,17,94,75,87,35,29,89,88,43,30,43,17,35,34,44,62,53,77,76,88,46,12,32,84,43,74,0,94
43,100,39,23,52,27,98,41,81,77,54,69,92,38,19,75,90,47,73,60,76,98,39,35,37,22,97,92,32,72,34,49,66,19,70,79,83,40,71,52,25,47,81,78,52,89,78,89,46,30,10,18,73,72,24,2,63,72,84,46,7,87,25,62,87,81,31,14,5,50,88,90,71,55,50,19,48,69,58,86,38,30,72,55,65,48,65,82,32,0,58,12,68,42,73,28,45,51,2,26,38,22,53,37,19,79,64,49,32,64,81,17,67,52,66,47,1,51,6,3,76,86,84,30,72,47,16,100,27,95,33,74,58,35,97,60,14,8,9,22,79,79,1,48,6,48,13,6,0,71
19,55,31,99,45,5,34,85,20,66,57,98,17,78,14,13,87,36,30,24,95,19,56,3,35,24,84,49,29,4,83,35,100,4,26,32,57,74,96,23,72,17,49,82,86,92,53,9,0,100,79,91,56,93,53,71,88,5,89,70,85,94,82,97,78,36,12,17,94,35,99,78,83,25,53,63,84,32,52,66,12,37,65,6,64,29,35,77,33,19,90,15,41,26,57,98,57,43,4,66,79,7,58,19,93,89,69,24,16,80,41,95,65,79,98,94,93,50,20,26,30,65,46,3,79,5,26,9,17,16,23,68,5,85,54,35,19,5,61,30,23,58,26,54,67,36,95,68,73,39
86,75,59,9,67,56,65,24,66,47,11,89,9,7,89,25,74,58,6,12,13,49,0,29,22,18,21,90,36,69,41,68,80,46,69,2,85,19,27,9,78,41,70,34,84,36,15,60,26,93,22,15,75,61,7,56,47,75,90,92,84,30,68,45,77,11,3,6,23,65,40,64,64,69,61,80,89,12,63,100,80,88,73,33,44,84,46,50,46,57,24,3,87,7,94,95,38,11,18,96,10,67,81,8,99,76,11,81,84,47,24,2,61,8,19,9,11,26,56,60,78,13,2,28,32,37,5,65,10,77,50,28,42,1,29,14,82,14,83,74,39,59,26,28,22,20,74,46,58,66
59,78,13,96,16,68,57,5,84,61,52,22,60,18,17,18,13,56,44,90,75,96,45,32,12,16,29,17,3,39,33,87,98,60,27,68,49,63,76,67,21,83,24,97,47,18,16,7,74,54,70,70,87,64,97,45,70,25,93,70,13,85,2,25,90,81,75,42,9,53,95,11,58,74,58,61,67,37,23,22,88,10,76,22,24,69,12,56,92,88,21,77,34,60,99,69,40,34,14,56,62,18,56,64,83,14,9,50,66,8,88,84,35,84,61,88,49,66,73,61,61,0,7,94,75,1,17,85,14,47,74,94,79,51,52,77,85,3,81,85,62,38,21,6,66,83,37,49,60,83
8,21,30,79,19,79,15,81,17,78,68,84,37,41,85,12,53,93,13,58,2,61,10,98,4,27,10,94,19,52,24,72,43,93,46,12,91,50,74,28,64,31,72,78,16,0,45,33,78,80,21,59,58,18,76,30,74,20,11,19,47,11,92,41,79,24,98,72,14,38,20,100,59,54,88,88,25,87,36,26,23,53,39,75,50,66,7,3,95,98,5,40,19,74,90,84,65,31,37,15,55,64,23,18,83,46,36,75,47,61,29,47,80,42,36,68,3,18,33,0,75,36,42,87,48,27,61,14,89,66,17,18,33,77,29,81,63,45,86,92,78,0,17,61,87,68,93,2,33,90
5,26,64,77,17,46,14,36,99,7,71,17,82,36,83,70,97,48,78,56,4,37,73,39,9,63,5,87,73,81,51,10,48,58,42,58,20,30,59,94,92,5,83,56,89,14,9,8,24,67,70,78,10,17,13,57,48,56,45,36,32,61,55,11,76,98,40,25,53,22,91,36,27,90,74,88,90,15,31,4,20,83,32,44,94,12,37,19,4,29,7,78,70,83,29,96,16,47,70,2,65,74,77,29,14,97,41,40,49,66,82,25,88,23,61,13,62,22,40,9,28,13,76,67,92,89,98,12,79,3,30,39,8,49,0,71,30,35,5,38,66,69,95,58,98,41,64,38,100,11
46,8,81,4,78,94,15,69,15,67,97,19,17,76,83,51,11,31,49,36,94,84,99,58,86,29,2,48,66,36,33,73,79,88,20,71,79,73,40,4,50,27,85,18,17,78,46,83,75,82,98,46,67,3,66,61,73,99,67,78,57,76,97,24,88,62,27,49,81,100,34,23,83,14,26,5,39,47,4,85,14,63,85,92,21,18,30,95,45,11,49,49,33,94,67,27,82,31,38,89,32,63,56,46,6,12,42,99,96,23,7,56,23,8,13,72,47,84,91,96,48,86,33,35,71,73,25,50,82,28,97,20,64,31,26,97,20,17,22,85,93,68,67,77,7,77,42,82,68,68
31,19,53,86,56,25,37,25,69,7,68,71,45,46,37,38,9,33,58,28,35,20,3,36,98,27,75,61,23,14,1,99,54,82,91,89,20,56,92,81,15,93,2,51,77,24,23,84,17,18,44,91,64,30,18,8,14,82,75,35,65,75,0,18,93,35,91,76,72,99,27,23,68,14,92,3,40,48,71,19,78,48,85,76,99,67,93,56,70,74,40,67,70,24,65,61,1,35,68,97,91,72,34,58,6,62,69,49,22,73,64,4,8,37,44,58,25,7,89,31,85,59,36,93,6,19,18,38,62,27,50,50,99,53,77,28,27,72,26,15,89,32,33,6,30,65,46,58,72,29
46,55,30,52,37,37,84,15,92,90,1,51,8,91,82,91,70,55,16,37,25,52,76,73,94,47,68,84,37,66,88,47,42,96,65,61,90,54,22,97,33,58,28,2,100,90,99,56,22,100,76,79,71,2,1,56,3,66,46,24,67,31,47,91,57,2,19,98,86,99,21,69,59,42,89,59,79,18,86,90,74,89,99,87,66,79,49,81,47,44,96,65,56,6,8,15,96,6,4,49,100,29,21,54,2,1,95,0,87,7,75,3,5,54,34,16,57,39,43,2,24,40,94,87,95,44,8,87,67,16,0,8,5,17,14,98,35,51,87,55,50,3,53,78,28,52,69,42,47,58
17,2,46,50,74,7,73,69,40,98,45,35,35,75,63,81,91,74,34,56,39,84,81,40,88,62,7,63,17,28,23,21,56,74,30,7,7,48,8,7,47,12,23,90,70,78,17,8,62,53,99,59,42,55,2,36,74,30,39,4,25,74,18,66,1,50,70,11,34,64,79,46,85,4,6,88,95,99,43,49,8,3,75,31,19,24,86,43,42,28,13,41,1,38,47,37,75,64,65,11,44,13,13,71,90,33,56,28,90,5,83,52,38,93,2,44,10,10,39,41,90,58,0,53,42,71,24,88,22,74,96,25,70,5,31,85,80,23,18,36,26,73,38,10,50,70,2,28,58,97
72,10,41,56,62,7,2,58,81,82,85,20,63,17,95,36,91,46,41,59,71,26,45,68,24,5,56,53,39,17,95,38,8,79,58,34,63,57,0,89,72,31,58,43,45,81,14,52,79,64,98,61,41,28,23,2,69,61,49,76,62,57,70,72,29,42,57,0,37,31,41,100,56,74,63,79,25,83,73,77,41,69,29,9,50,32,98,80,15,48,91,50,7,43,64,91,100,2,50,14,65,11,90,18,3,94,71,7,97,89,3,63,36,42,64,6,84,37,61,8,19,63,80,47,63,50,77,69,84,75,71,24,77,31,1,63,57,77,65,0,73,28,56,31,92,64,1,26,45,39
44,75,8,51,41,76,39,90,7,40,18,74,82,29,25,31,92,14,72,25,40,35,29,26,26,2,38,43,50,68,5,69,46,24,66,14,21,88,7,86,93,72,84,77,66,72,10,76,78,85,73,54,100,67,62,86,13,4,44,22,28,43,83,66,3,97,47,68,38,89,48,22,38,82,55,61,35,33,69,67,37,80,75,24,42,64,64,3,63,99,11,70,94,89,89,36,53,75,51,90,3,24,61,96,40,31,97,73,80,6,87,28,69,8,43,70,20,79,15,44,81,94,23,57,14,57,69,94,4,36,72,41,95,82,67,96,0,32,57,65,58,13,15,79,10,70,20,55,42,76
35,9,16,1,79,57,11,22,63,47,88,48,93,73,4,3,24,90,78,43,72,32,25,28,23,14,80,56,43,86,51,32,32,36,69,14,90,15,88,88,89,84,64,95,24,20,73,71,95,43,21,0,72,100,46,10,91,15,98,19,51,1,15,7,52,42,97,41,68,9,27,11,11,72,25,25,34,96,11,7,64,70,84,57,34,92,10,43,71,97,85,31,84,11,88,73,91,39,58,9,66,55,96,33,91,16,24,5,59,94,41,92,22,7,33,46,49,23,46,69,69,95,82,38,19,27,29,84,19,48,62,66,70,48,70,8,63,60,16,94,95,42,34,41,82,45,72,14,19,50
49,52,100,43,3,10,26,77,96,95,47,97,17,94,57,22,65,71,59,67,4,82,50,11,17,59,4,23,4,77,32,4,40,29,21,54,37,76,10,75,70,99,32,81,36,63,42,89,64,57,43,40,92,66,60,89,14,15,87,3,8,20,8,45,78,18,18,17,63,97,81,21,88,1,23,31,36,51,88,30,44,41,87,17,30,46,61,61,14,9,75,44,39,53,60,91,90,37,65,64,61,85,1,5,36,21,95,73,22,25,33,43,82,67,82,61,44,100,61,75,32,49,80,69,8,59,48,47,25,86,86,1,72,55,66,76,71,16,20,41,16,57,15,27,61,33,15,26,35,54
24,92,51,14,32,93,35,84,46,49,18,32,39,77,26,56,66,50,29,1,59,79,30,39,58,82,62,67,18,94,62,50,85,76,62,10,85,14,94,93,54,33,84,16,65,1,14,87,79,94,58,13,59,50,48,94,10,24,63,76,49,78,90,97,35,48,96,11,24,24,52,85,72,39,45,2,49,95,29,2,25,84,44,7,17,45,75,10,95,29,6,81,12,88,39,61,95,33,23,4,88,21,34,6,27,19,68,68,15,42,98,27,52,3,55,61,52,45,44,80,88,14,77,59,61,44,69,17,37,24,9,58,49,14,1,51,50,73,38,2,79,24,31,57,65,36,27,33,91,69
23,55,70,86,66,83,15,14,6,14,43,20,18,56,13,21,41,61,39,83,27,91,45,87,63,22,82,47,19,29,22,2,39,9,15,67,7,23,57,51,14,7,27,64,5,48,40,64,30,56,6,9,15,62,45,25,86,89,36,82,31,48,57,83,22,36,76,77,0,36,89,81,13,99,96,23,99,12,6,35,83,29,80,40,78,27,69,4,5,37,87,55,71,45,69,68,47,2,98,71,26,45,63,15,87,24,92,16,60,95,53,5,95,52,55,5,0,80,31,93,65,86,95,95,44,1,82,54,95,26,71,16,91,87,25,57,92,25,49,17,64,12,44,97,40,87,31,68,67,12
94,14,66,86,78,78,9,67,13,18,1,85,13,41,81,23,43,77,72,89,26,13,25,93,79,39,97,55,76,76,56,44,99,98,10,5,36,95,19,5,13,60,42,33,46,29,8,86,44,37,92,95,10,98,81,91,3,71,57,59,85,38,11,18,36,41,51,91,72,92,54,76,69,85,15,31,69,24,54,76,24,95,89,13,31,18,36,43,14,97,5,16,41,32,63,6,31,78,97,37,59,21,2,67,3,67,45,85,72,15,35,20,83,60,44,19,34,85,34,43,76,2,26,10,10,29,4,79,45,35,47,41,68,48,49,32,0,2,24,36,86,77,38,2,100,51,76,34,91,62
89,96,96,22,9,97,17,22,26,44,33,6,61,93,14,40,46,55,100,51,94,31,84,13,87,0,59,7,86,57,85,75,93,3,36,1,91,68,55,55,15,23,95,79,2,72,54,21,71,15,9,13,40,6,68,2,17,35,10,63,54,50,2,50,18,66,34,93,22,61,76,26,27,9,57,77,36,63,1,35,38,6,67,67,9,2,53,68,1,69,66,19,61,63,59,30,53,10,20,13,44,50,44,51,96,74,35,33,17,84,56,65,18,87,86,41,97,94,98,59,39,16,62,70,50,96,66,58,20,33,62,19,46,69,97,91,26,91,95,48,61,59,29,70,33,46,85,61,54,3
58,59,95,78,22,32,64,81,20,49,25,11,17,47,30,86,70,19,2,72,37,83,85,0,20,8,13,84,16,29,66,2,77,36,74,20,25,75,39,71,8,5,86,25,80,24,93,15,83,27,49,41,100,27,10,14,26,86,74,68,17,87,35,8,25,46,47,71,22,31,25,93,10,48,98,33,93,47,86,79,56,7,42,38,53,18,47,65,87,92,54,51,81,98,67,30,30,60,26,91,6,73,6,67,97,10,55,66,77,62,9,31,83,97,100,37,18,74,22,98,13,47,15,98,12,20,70,23,91,8,76,57,27,8,38,30,6,26,47,79,3,81,67,28,52,16,74,15,98,80
10,14,30,45,61,41,34,92,27,37,18,22,68,59,90,24,69,41,49,92,61,84,8,53,6,9,42,65,74,31,94,26,73,99,77,82,46,28,79,29,10,21,25,92,74,68,74,92,91,18,93,59,4,17,3,78,96,84,27,82,46,69,78,72,2,36,5,22,77,43,99,89,24,19,8,78,58,24,82,12,12,14,30,81,14,58,9,9,33,25,98,37,18,11,27,12,13,17,82,66,74,72,7,47,30,65,7,32,100,24,94,74,77,44,45,28,93,67,51,63,32,27,71,18,30,84,9,79,90,67,29,97,80,95,30,76,27,95,3,76,13,48,53,97,100,100,14,28,36,3
34,9,55,16,65,25,15,76,17,26,5,56,57,85,76,92,9,27,84,26,64,33,37,1,69,39,84,33,5,11,98,38,11,67,9,23,67,61,19,37,44,48,98,50,57,20,68,12,95,32,15,47,41,29,36,43,9,72,82,32,11,21,80,13,16,95,63,70,22,30,25,54,67,28,46,14,67,46,74,88,72,59,27,12,30,17,56,63,71,25,48,30,38,48,41,37,29,13,30,11,5,67,29,15,9,63,92,64,64,68,62,19,62,56,43,94,11,40,55,73,36,100,10,54,7,9,78,47,11,99,26,66,87,35,75,1,17,10,65,94,54,91,100,22,64,97,87,96,21,100
39,54,84,72,14,47,40,13,54,46,72,90,73,41,56,72,7,40,43,85,100,56,45,93,4,77,40,58,16,30,9,10,73,46,82,60,82,14,99,37,28,52,54,77,91,36,82,73,23,50,74,47,45,95,27,38,63,51,74,30,6,84,28,47,1,70,35,16,20,27,31,5,14,10,38,62,95,98,22,34,27,53,31,85,85,46,78,67,30,22,86,38,78,62,24,87,6,72,30,15,58,57,72,99,21,89,55,50,68,75,64,24,53,51,74,32,17,6,71,18,40,81,57,57,11,4,21,19,37,10,54,85,53,53,54,28,10,58,53,18,75,99,18,1,25,18,10,80,76,50
14,45,23,57,34,73,76,42,81,38,14,16,31,60,81,14,81,37,98,37,92,75,49,56,85,37,25,95,24,23,22,98,52,49,53,81,13,22,1,8,80,52,50,29,23,28,5,56,70,94,50,48,47,69,72,72,91,18,71,79,8,40,37,77,30,1,7,64,28,7,22,30,96,56,69,87,70,99,10,1,55,2,90,23,19,27,14,29,32,79,7,20,20,29,32,2,54,17,33,88,100,24,59,81,31,34,76,68,71,74,9,3,79,7,34,94,57,15,7,80,21,77,59,56,22,71,97,84,66,87,92,58,90,6,96,68,93,10,16,37,50,68,90,96,3,83,52,86,72,64
41,57,13,8,75,16,11,52,90,32,43,42,35,83,3,9,15,60,54,59,89,82,69,14,72,99,100,78,26,55,70,10,96,6,46,35,16,91,78,12,17,50,54,77,85,64,31,70,8,73,62,79,86,45,45,87,37,97,57,28,18,82,18,60,10,46,15,82,39,37,92,42,22,33,3,53,45,3,94,75,8,43,75,73,26,55,12,79,10,51,31,12,15,59,52,55,15,59,89,85,80,93,71,12,73,21,91,23,43,42,18,20,52,26,98,43,82,7,61,37,35,40,24,26,86,4,79,16,0,58,33,14,75,12,68,73,71,4,1,69,31,76,57,9,82,68,73,10,90,10
62,15,88,63,80,7,66,52,48,2,12,77,99,26,21,17,29,10,81,19,51,57,87,28,8,57,84,4,46,39,29,44,80,78,48,81,81,83,30,70,9,9,91,99,24,19,62,98,79,80,10,37,23,75,69,93,63,68,61,77,76,19,75,23,70,96,66,1,42,95,78,16,37,99,34,66,44,53,33,71,91,99,72,45,90,18,15,84,79,45,94,46,33,34,22,9,9,5,72,11,34,29,63,57,55,38,73,43,25,42,94,23,30,37,80,54,18,34,22,22,87,97,91,6,62,80,40,58,39,25,9,0,41,2,4,56,8,65,69,55,74,20,30,98,41,17,52,78,81,37
92,77,29,28,38,70,61,65,87,24,77,67,69,19,16,73,61,94,60,94,15,29,96,7,65,88,60,82,54,78,44,89,25,15,53,36,51,98,1,48,80,45,21,76,46,96,15,61,44,85,84,77,8,18,12,9,18,74,16,14,7,63,65,66,73,34,83,85,66,57,68,0,28,86,75,13,81,50,78,44,78,60,13,61,50,31,58,19,21,78,31,30,84,33,51,2,87,41,49,32,32,47,44,50,10,7,77,41,16,19,43,12,64,18,7,14,99,27,95,46,13,30,47,29,0,35,74,79,22,26,51,59,18,27,42,87,72,13,1,49,11,5,7,49,90,28,71,87,3,99
40,45,60,91,70,32,32,52,26,3,95,36,31,39,70,37,89,100,55,75,58,4,61,39,52,19,7,26,2,7,74,44,59,54,51,86,83,10,3,83,4,29,53,11,43,72,45,76,67,38,11,18,49,13,60,19,13,76,95,78,67,57,21,50,9,88,71,14,50,3,95,48,32,24,59,82,0,91,9,20,86,8,88,56,68,60,21,1,75,90,82,13,1,24,92,54,40,89,59,41,40,42,80,86,90,46,71,27,72,67,59,64,0,89,86,65,1,66,45,92,13,31,83,80,12,6,59,36,82,59,93,2,100,38,45,10,13,81,12,72,12,97,18,24,48,46,46,38,58,77
81,29,53,88,32,3,39,53,32,17,65,0,30,3,25,84,71,43,69,72,33,78,15,67,93,32,11,64,31,50,8,89,93,13,74,90,7,71,28,33,77,75,93,19,86,31,35,52,81,51,77,6,7,19,10,46,100,56,12,38,88,31,45,19,93,68,95,53,23,2,3,14,51,20,80,33,80,73,54,8,72,36,17,91,3,99,18,71,4,98,16,55,29,50,54,55,80,29,24,13,89,67,83,71,73,73,0,79,33,53,84,40,75,4,53,29,45,30,51,37,76,31,3,29,52,77,69,45,72,28,53,4,55,80,18,42,73,25,98,36,58,11,77,75,23,8,46,43,37,95
58,0,85,56,25,76,30,63,45,48,90,29,74,91,82,2,54,18,6,33,86,42,82,56,63,17,67,38,17,12,23,16,79,60,49,14,2,12,10,86,45,16,86,57,92,97,37,94,26,1,54,58,80,8,79,20,66,11,32,84,15,61,56,60,91,43,46,12,56,16,60,22,8,27,85,13,40,15,17,51,53,98,90,23,64,91,70,95,57,78,75,86,45,42,28,72,5,68,43,33,79,78,88,32,12,49,4,20,8,90,56,15,96,37,31,26,37,44,36,50,73,78,84,17,81,52,1,83,83,77,24,20,77,46,68,56,94,31,6,74,45,75,52,93,57,75,57,57,13,56
58,86,70,95,8,59,56,93,72,79,18,50,4,38,69,17,57,93,44,48,25,20,68,83,33,48,26,59,47,26,19,100,56,56,69,46,86,78,74,79,7,15,46,2,74,27,45,57,79,53,29,20,28,53,7,31,61,40,78,17,88,75,95,21,16,98,98,3,72,49,37,38,42,74,87,17,56,59,98,77,54,43,36,85,32,68,67,50,12,74,29,56,96,64,95,11,20,3,4,34,66,79,33,4,3,3,59,28,88,42,88,60,100,12,33,78,80,42,92,16,43,89,93,78,17,4,44,76,61,5,45,22,74,66,51,54,91,25,99,47,56,44,46,36,84,48,92,8,80,9
69,77,2,40,61,50,78,68,68,35,12,34,97,67,88,28,93,93,81,85,8,67,78,26,6,48,100,52,20,19,23,98,29,81,86,52,14,91,71,0,18,0,74,61,97,58,76,1,73,26,64,84,9,5,59,81,84,99,96,95,62,91,38,68,73,37,48,74,87,29,71,99,7,8,69,12,50,51,37,86,92,7,24,63,29,72,36,64,83,47,28,15,53,84,54,41,71,55,45,67,76,100,80,20,100,43,60,98,69,11,31,11,35,60,14,18,19,12,37,63,47,100,50,36,65,38,61,32,97,72,13,78,98,4,34,99,3,45,62,37,83,12,19,73,62,67,11,74,22,55
5,71,20,90,10,91,60,32,93,43,93,58,84,5,33,81,71,17,58,71,43,24,89,79,56,40,56,55,74,22,85,93,44,74,4,85,84,72,37,21,32,70,27,56,99,78,13,62,89,17,85,79,84,17,45,13,8,91,58,68,85,79,21,25,90,46,86,91,53,64,89,1,66,24,15,65,26,91,62,3,33,20,62,87,42,60,74,88,48,45,10,18,8,20,94,20,95,66,50,91,100,54,98,91,94,84,40,30,57,21,37,26,51,94,39,69,5,51,64,79,81,18,40,97,22,2,13,83,45,4,97,97,25,9,25,98,93,41,57,26,34,50,32,74,35,11,81,59,82,71
8,76,25,72,30,33,95,6,14,8,100,67,40,20,4,70,40,15,72,84,78,71,88,92,34,85,98,35,51,49,64,2,35,15,6,1,20,49,21,15,78,5,6,74,21,20,33,84,76,14,71,29,27,86,64,20,20,5,24,77,40,34,23,77,52,60,38,19,79,21,54,94,34,89,18,84,24,97,45,28,26,47,77,59,1,17,56,35,49,4,75,82,10,80,44,71,74,5,51,18,74,100,49,88,26,82,88,86,61,9,45,5,66,57,5,44,56,49,3,61,82,75,11,56,10,95,91,87,90,32,6,35,42,23,18,44,66,16,17,89,58,21,73,74,5,12,36,46,11,89
5,34,4,16,30,39,87,50,24,8,87,55,42,13,39,1,58,34,81,89,22,22,55,78,24,74,47,18,37,20,8,92,96,64,51,37,87,78,15,29,2,32,39,10,25,87,86,46,42,57,98,79,55,33,92,88,90,58,40,17,48,22,83,26,90,37,90,43,52,93,27,63,78,26,46,89,87,22,6,27,13,80,85,13,23,2,93,15,27,7,2,61,28,58,2,20,27,44,83,14,75,24,27,63,28,68,69,45,12,95,95,75,11,96,41,89,42,1,82,86,33,69,68,21,83,10,45,61,63,68,83,73,76,3,2,66,54,76,3,70,26,34,59,31,72,98,16,35,26,64
