72,2,51,43,80,89,5,15,73,46,26,61,100,0,94,12,41,66,52,65,39,57,72,13,93,66,23,64,23,11,26,34,55,90,65,4,54,88,26,65,94,0,60,53,80,46,67,42,38,26,38,27,97,80,25,70,97,77,37,79,89,85,87,32,88,72,77,65,8,96,50,77,74,56,21,95,97,76,22,44,2,63,94,83,94,6,94,90,87,74,63,78,68,25,16,36,25,48,80,36,4,11,26,31,12,87,95,35,12,17,69,77,40,97,87,11,10,84,41,78,60,18,72,32,95,17,15,64,83,86,1,100,98,82,92,1,20,10,66,33,0,23,59,62,29,30,7,53,77,48
11,35,73,60,38,22,76,35,3,79,99,95,67,61,67,38,12,43,83,24,11,94,65,40,77,87,38,16,40,21,38,0,78,50,77,70,19,29,6,12,74,77,36,32,15,15,16,100,15,60,22,56,74,24,12,27,85,88,53,54,90,97,42,26,59,86,73,10,83,51,43,22,87,60,85,75,2,54,29,46,42,94,94,98,36,8,56,45,75,53,54,82,7,45,8,47,92,86,0,50,18,69,34,39,9,93,53,56,24,16,39,43,35,81,65,89,7,14,86,2,24,47,0,23,12,19,7,28,15,79,34,98,41,54,13,40,60,52,98,19,81,93,10,33,97,61,20,79,62,4
82,32,54,50,80,91,88,34,14,2,4,70,77,17,97,90,77,37,31,62,77,41,96,41,58,18,54,87,65,59,78,65,97,84,10,42,90,74,98,3,92,31,84,4,39,100,85,21,5,45,55,62,55,45,99,11,66,95,92,70,45,18,70,19,60,38,43,63,36,6,80,1,64,98,42,62,74,2,93,63,61,73,65,4,53,15,98,34,52,45,96,69,15,31,90,26,75,26,83,11,21,19,24,15,71,32,45,35,24,13,32,64,61,73,22,76,70,1,49,65,97,47,50,68,72,94,23,25,88,72,63,100,89,42,84,79,73,26,98,30,77,72,65,39,27,92,45,3,90,25
30,49,80,94,9,85,76,61,4,37,95,99,73,42,59,43,35,53,3,48,90,59,71,59,99,70,41,78,51,46,18,89,85,17,73,43,87,21,84,13,4,17,38,68,87,57,25,47,56,78,53,72,26,89,11,10,67,45,17,17,100,34,87,53,61,31,63,26,65,70,51,57,86,2,74,0,35,75,2,3,8,40,93,62,12,91,29,91,47,93,30,40,49,58,53,58,84,81,27,55,82,35,84,53,32,67,51,52,49,86,100,33,41,86,5,87,22,62,93,87,57,75,70,84,61,51,54,46,90,46,59,85,7,83,56,3,91,50,75,69,31,96,27,82,0,64,82,48,2,77
82,86,4,92,3,16,34,63,52,10,59,33,41,78,51,34,10,23,31,55,57,0,66,41,0,51,7,2,55,99,99,50,58,72,33,10,71,69,14,59,33,88,25,82,3,74,65,14,27,37,28,40,40,90,71,44,34,82,77,57,19,91,41,30,65,85,21,93,1,96,73,47,68,96,100,72,93,28,73,63,68,98,21,11,40,25,58,72,37,26,29,16,1,14,4,92,24,89,53,91,73,8,37,11,92,24,72,5,99,78,71,22,50,85,13,100,62,44,29,7,87,96,51,8,60,6,89,43,16,64,36,69,75,67,95,19,80,73,49,76,5,59,64,92,83,88,85,73,29,17
11,78,98,96,32,83,71,6,96,31,72,12,70,99,48,80,13,71,73,25,49,3,22,2,64,86,3,68,53,77,40,33,3,83,40,28,44,39,40,92,12,83,30,21,44,3,76,33,8,8,96,34,96,0,26,42,48,66,71,11,26,55,66,44,92,65,36,84,48,45,7,83,22,50,73,20,43,27,48,17,63,91,40,7,47,44,32,89,22,19,15,30,63,69,69,78,13,43,60,61,56,49,28,51,72,42,89,78,85,12,10,82,32,22,37,95,53,21,23,73,95,67,58,36,43,8,24,39,84,76,39,85,1,47,93,71,86,61,8,30,24,5,59,100,84,34,39,41,44,72
8,43,29,58,79,35,95,67,44,81,11,41,0,51,66,61,3,38,48,77,84,87,51,21,77,4,88,91,14,34,41,39,30,24,29,42,49,93,39,49,99,58,52,16,18,68,67,33,13,21,89,33,95,21,17,82,20,62,40,98,78,73,72,95,50,5,31,15,65,83,19,10,62,20,29,51,83,82,73,16,34,13,31,48,100,24,85,3,36,56,94,79,3,25,85,87,73,93,66,2,81,21,98,72,8,48,26,85,5,83,70,15,8,64,91,68,70,67,18,27,17,82,73,100,100,85,66,2,51,26,98,27,11,35,88,48,63,41,8,25,93,11,99,83,99,60,60,55,27,32
77,42,73,60,14,15,59,60,49,7,40,50,86,7,59,67,80,35,5,20,28,88,65,98,42,11,9,47,82,58,49,76,100,48,1,49,58,38,27,82,59,61,55,44,77,96,89,81,29,64,54,66,22,39,21,21,56,16,9,8,36,45,50,31,14,97,5,86,25,52,58,97,1,90,1,92,45,25,65,26,26,90,52,8,43,67,30,6,52,47,54,14,35,94,13,48,43,59,46,76,38,31,47,31,29,58,42,67,36,11,47,96,24,62,20,53,83,44,54,72,10,37,58,87,28,88,60,31,0,5,75,9,90,75,98,72,19,78,45,91,39,2,3,76,98,52,99,24,22,30
10,35,30,98,86,3,27,10,80,81,79,67,3,19,31,76,24,39,65,16,24,34,69,32,100,67,13,25,70,81,52,72,11,42,19,78,58,67,53,17,41,96,64,87,44,33,27,36,23,58,14,48,98,100,12,21,11,81,77,71,65,14,65,75,37,20,46,18,30,98,87,67,40,15,90,42,59,35,24,34,2,88,90,69,83,96,12,51,98,57,37,59,30,81,38,60,49,50,60,28,87,91,78,61,41,79,11,64,53,47,59,78,20,90,21,12,48,34,14,14,38,16,69,51,46,79,36,7,77,87,44,53,89,49,47,30,100,63,92,92,51,80,93,3,47,66,46,37,62,49
46,67,99,23,65,47,65,45,5,98,32,64,76,76,13,19,62,52,87,58,70,56,20,95,46,51,79,84,37,93,8,90,92,63,22,81,71,100,16,19,8,70,62,85,80,1,28,86,69,16,52,67,80,28,22,9,22,60,46,14,59,53,52,42,51,74,8,16,49,81,3,19,63,80,14,54,2,87,17,91,30,60,70,17,45,0,75,67,11,42,52,20,10,87,26,96,36,14,66,16,87,30,73,36,2,26,45,71,97,52,52,14,54,92,55,21,27,60,56,25,88,43,20,80,72,40,100,17,18,72,43,35,17,12,64,82,86,81,19,47,38,15,66,81,87,20,31,46,66,59
91,21,85,47,16,25,84,28,12,92,50,93,97,66,56,83,76,17,61,61,71,7,51,60,83,64,62,71,4,28,61,57,50,96,89,28,58,31,52,28,96,81,30,10,95,1,64,78,64,20,15,54,30,1,50,29,39,72,54,13,62,30,37,68,52,35,62,64,70,81,45,73,26,50,70,88,87,17,84,72,34,90,36,37,94,6,88,69,22,29,84,78,59,39,9,69,87,64,32,0,79,29,99,86,85,14,65,89,34,0,5,17,79,72,82,73,38,55,7,72,6,39,37,63,32,0,87,90,78,8,30,31,46,0,52,86,67,79,11,81,49,22,10,48,53,73,70,98,56,62
75,22,38,95,33,72,100,41,11,24,8,100,14,78,15,0,80,56,2,83,62,0,55,53,47,35,25,35,84,90,74,11,17,19,0,7,74,50,3,57,20,62,8,90,42,48,99,79,37,77,37,83,98,19,0,58,39,27,99,92,26,3,57,100,43,65,90,67,46,76,56,0,85,15,11,91,57,69,45,92,84,6,7,69,11,46,29,1,19,14,22,79,53,79,26,50,95,17,36,9,52,10,47,18,23,46,51,21,86,67,60,28,57,26,50,24,100,26,81,33,12,4,74,24,92,99,85,56,5,96,43,19,50,92,51,3,22,70,68,18,0,83,99,28,44,68,21,79,83,18
92,68,2,3,54,59,28,50,26,32,60,87,47,71,11,12,10,84,87,23,1,82,12,16,28,88,100,87,7,66,41,94,80,80,45,95,34,95,18,32,3,12,63,58,44,0,80,56,2,2,87,37,42,13,8,70,99,72,95,63,58,98,24,73,72,81,83,87,74,100,87,63,5,96,13,71,90,22,98,91,77,27,97,9,22,40,98,4,81,14,66,80,65,1,38,46,36,95,65,92,95,80,60,3,47,6,14,8,73,98,93,72,48,41,72,89,95,1,92,95,87,90,57,80,40,43,3,3,63,17,9,23,64,100,37,85,65,85,91,93,55,92,92,71,82,49,59,46,55,75
61,61,27,58,89,5,70,18,69,85,10,67,34,12,8,48,71,30,24,7,3,79,32,60,94,17,58,28,96,31,91,27,1,53,74,31,32,85,26,87,26,54,78,20,42,43,90,84,42,33,68,52,77,50,57,52,98,88,22,24,56,91,61,30,66,51,44,78,80,53,46,97,95,80,29,93,35,50,38,34,34,87,67,21,100,81,32,17,85,40,59,52,51,35,2,2,35,64,3,34,30,10,95,47,4,30,11,55,44,48,79,52,55,2,14,87,65,67,73,43,38,68,77,96,83,27,81,53,33,47,29,66,17,66,27,68,49,33,52,60,87,77,35,4,15,49,85,3,91,89
88,19,13,77,66,64,0,50,38,84,69,25,96,47,9,79,2,52,43,75,91,19,31,67,38,28,52,82,80,83,42,30,28,83,18,89,85,95,79,72,77,43,37,13,73,81,12,76,82,26,48,57,61,67,70,30,18,95,58,44,23,61,32,28,9,51,94,27,73,65,38,48,14,27,31,54,83,37,79,78,29,21,54,82,52,65,99,59,53,69,86,66,8,0,98,16,46,55,19,76,95,5,37,6,46,80,88,80,15,15,99,84,13,2,16,11,61,44,48,83,82,16,12,50,79,63,68,62,57,6,61,74,40,5,82,78,84,34,12,49,42,67,39,17,33,82,40,7,24,47
30,53,31,97,75,87,77,7,20,71,51,77,42,65,34,20,100,48,96,18,14,55,46,86,75,9,19,77,11,64,32,1,47,73,1,58,79,38,39,2,10,14,97,71,43,17,60,75,24,67,31,16,84,73,4,62,57,100,93,39,74,45,43,31,7,10,13,56,30,82,27,32,44,14,65,44,13,80,95,21,14,36,65,49,70,68,63,70,32,21,61,81,84,61,37,14,42,72,16,33,6,85,72,48,4,16,30,96,18,83,81,37,28,65,8,74,78,20,93,68,34,33,8,92,100,95,80,59,73,56,50,26,13,40,82,87,69,47,57,18,35,57,59,100,9,74,73,18,85,26
43,98,24,85,50,8,20,71,0,36,58,74,0,75,40,75,6,50,5,24,82,8,57,39,9,67,44,88,89,76,80,25,49,12,80,50,17,31,45,47,71,51,62,40,71,9,78,0,95,43,74,35,18,97,89,65,19,83,47,56,61,58,69,16,97,49,87,54,31,91,73,53,84,100,14,96,51,51,43,73,99,21,57,71,98,60,51,100,47,43,77,52,68,67,67,14,83,99,95,30,18,55,44,63,1,37,49,58,94,27,99,50,30,84,0,34,50,82,21,96,16,60,42,87,91,83,51,34,100,94,75,6,18,7,42,77,68,57,37,29,41,97,2,63,93,11,72,65,56,36
59,78,33,83,76,63,88,59,23,63,37,52,2,47,49,69,79,75,6,52,85,2,93,81,29,86,44,10,86,97,99,29,70,17,85,73,14,62,46,70,86,78,51,13,77,98,0,47,65,31,12,40,44,93,10,79,24,8,40,45,38,41,5,29,28,98,83,64,60,36,87,52,69,69,78,33,90,82,9,57,40,99,60,23,96,11,87,93,90,81,1,61,73,35,64,41,24,65,7,99,78,85,46,76,60,42,82,79,37,5,2,3,0,98,46,60,19,36,33,75,97,51,31,60,68,8,67,26,16,62,33,61,68,31,51,15,59,5,49,56,37,66,80,83,55,12,96,75,21,35
49,65,32,88,0,39,95,15,95,71,22,7,90,34,51,94,88,80,24,13,48,27,1,28,15,38,28,23,70,33,67,61,6,9,39,55,18,38,4,2,87,77,28,6,44,39,14,11,33,37,99,2,72,80,77,7,59,73,13,74,42,2,46,56,99,76,32,37,18,82,53,38,89,24,67,36,46,56,6,6,21,36,11,0,82,72,69,100,6,57,63,76,24,72,83,76,47,61,83,4,46,60,61,31,46,10,9,77,10,87,40,91,49,41,31,48,77,30,42,66,41,90,41,31,94,15,7,80,7,26,88,70,98,92,12,68,96,53,84,21,37,5,5,3,100,82,29,89,25,51
74,62,66,35,85,58,12,7,72,96,51,96,90,19,24,6,25,73,90,77,20,9,91,55,74,18,63,17,32,24,30,56,67,37,26,18,87,30,64,57,78,88,39,83,72,71,60,6,42,4,72,6,18,53,33,60,63,47,28,73,52,73,66,79,27,50,18,10,9,38,16,92,18,58,93,49,4,86,29,15,53,93,99,61,62,7,79,44,41,80,92,89,44,52,31,81,29,66,38,20,17,18,3,3,65,87,22,3,84,82,59,29,52,14,6,92,65,44,83,16,98,31,49,86,46,96,3,48,6,17,99,57,60,20,97,58,39,35,12,90,78,8,26,12,44,70,60,57,26,94
79,7,72,10,44,44,85,84,45,67,17,75,89,80,83,97,82,42,40,2,78,10,55,90,62,99,53,97,1,15,58,43,13,7,82,4,80,35,28,9,26,18,23,87,29,82,51,71,80,2,61,22,39,49,9,31,47,47,11,69,100,6,85,83,27,31,49,95,49,7,98,25,2,83,10,97,59,2,52,57,81,79,41,98,77,4,81,89,65,73,12,29,3,73,91,61,29,18,19,16,4,42,20,100,20,82,12,13,46,88,19,95,69,70,1,34,14,98,49,73,2,75,87,68,75,48,72,42,97,24,45,25,1,25,46,88,83,33,41,97,50,30,71,58,84,27,54,97,26,9
38,11,46,77,43,100,69,69,53,91,0,83,97,29,42,63,40,17,29,53,72,29,74,42,24,3,2,44,45,8,56,11,41,19,79,59,95,76,54,66,58,31,24,30,99,31,31,7,26,75,71,99,44,19,39,10,67,34,27,38,71,63,24,24,23,97,49,27,65,29,89,13,83,45,32,41,63,68,34,90,54,5,97,12,92,22,57,2,44,55,41,27,8,75,14,59,49,33,88,12,9,28,37,67,35,29,13,2,26,60,47,56,16,42,78,72,51,76,42,86,30,43,40,11,66,66,9,30,11,31,50,4,36,19,20,54,26,70,96,70,44,6,85,77,34,60,10,89,84,38
53,22,97,19,55,59,62,70,9,31,3,100,60,28,57,33,50,81,5,38,15,26,24,86,65,82,44,8,60,35,85,8,24,18,30,20,1,9,33,67,35,14,0,56,36,11,21,91,98,43,22,36,95,24,48,69,93,92,92,66,70,16,70,64,20,73,2,42,60,71,23,9,80,83,23,82,63,75,69,25,81,100,29,38,32,25,8,55,93,31,86,12,11,34,47,29,56,91,27,81,96,77,56,94,96,70,20,57,39,42,77,30,33,42,3,21,100,66,58,30,77,59,57,88,49,100,60,88,58,52,34,48,38,74,33,44,56,60,97,21,71,2,13,14,23,10,51,32,1,17
17,97,60,27,39,31,47,53,3,25,3,54,79,59,2,33,74,6,77,84,70,30,3,87,25,74,19,35,20,7,15,7,23,16,63,1,81,99,4,44,90,54,70,30,16,85,38,41,51,33,35,18,74,39,50,37,21,33,8,63,76,55,97,79,24,61,63,15,12,4,62,95,99,20,38,4,88,12,50,22,58,89,84,34,67,50,5,97,78,7,11,52,7,29,70,11,73,99,28,18,8,64,69,50,71,96,80,4,19,76,97,85,6,72,78,49,10,6,32,59,18,36,18,87,62,55,98,86,12,18,30,6,59,51,12,28,56,1,25,48,67,20,89,50,59,32,60,25,22,26
89,74,58,53,0,76,1,0,10,77,11,61,56,57,79,56,95,12,22,68,65,47,11,11,19,80,14,88,36,18,2,100,27,49,36,13,98,31,57,9,20,59,54,18,70,47,42,69,8,58,18,79,79,13,78,10,19,74,5,34,12,77,54,18,72,43,9,10,100,68,5,68,7,78,23,6,8,61,79,39,60,89,71,36,50,53,18,29,44,34,16,62,85,5,92,47,24,58,43,18,26,81,18,78,46,73,88,90,99,60,3,75,35,10,54,97,21,61,88,48,5,0,93,86,11,92,59,95,56,21,65,1,87,25,0,44,22,71,14,87,84,65,18,43,61,86,80,68,83,96
9,63,19,69,59,68,7,79,42,26,32,42,70,40,51,89,38,85,47,94,30,81,82,34,64,68,73,89,6,65,68,33,33,60,3,73,92,26,79,92,12,70,17,89,70,14,76,65,78,21,70,75,100,49,86,26,27,77,90,47,17,27,16,71,55,38,26,49,84,98,91,70,97,65,83,51,42,33,95,81,31,88,62,64,78,6,35,94,20,10,52,75,100,29,40,36,96,69,65,12,53,61,42,34,24,98,99,4,58,26,57,70,73,67,9,32,99,90,13,79,58,69,85,24,18,26,12,7,35,13,81,50,8,12,17,49,7,26,87,66,35,31,2,9,45,11,93,80,46,73
10,28,36,54,93,61,77,55,96,52,67,46,3,61,50,17,65,86,58,53,21,94,29,37,87,14,91,74,14,74,38,68,73,22,41,27,37,75,81,87,26,88,53,44,55,25,58,19,62,49,16,53,74,68,74,44,55,2,37,12,90,41,74,8,94,4,54,63,84,27,61,30,13,89,72,13,69,39,76,56,19,48,22,44,40,28,50,13,13,82,56,55,74,43,12,22,59,49,43,38,0,92,95,19,59,54,57,47,63,7,52,32,21,38,31,6,69,83,89,4,99,10,44,73,57,58,35,61,24,24,48,33,90,23,40,65,52,86,1,98,77,77,58,47,26,56,80,33,63,78
88,54,79,91,70,56,29,73,16,13,36,1,80,54,38,91,59,89,68,33,36,77,32,5,73,34,11,95,51,74,46,60,49,23,56,18,47,94,87,2,67,47,44,99,5,40,54,30,94,61,46,49,38,66,19,8,94,8,57,98,41,84,1,57,53,24,89,36,15,35,27,46,89,24,44,71,62,60,74,7,21,50,99,10,97,93,66,38,83,9,87,86,28,74,60,68,87,34,29,78,71,100,40,55,31,73,48,74,1,68,100,97,10,71,40,64,16,43,68,63,52,11,31,52,81,15,21,3,59,24,43,81,38,96,85,54,69,71,1,13,77,7,72,57,23,95,76,81,28,63
2,16,63,83,65,1,48,36,10,0,26,47,86,16,85,3,55,90,79,64,9,73,22,49,56,2,12,39,71,35,19,10,72,61,42,16,79,65,39,80,77,65,82,77,31,62,19,50,60,80,6,92,37,51,75,39,42,76,11,6,34,61,80,92,2,71,77,84,40,54,75,35,95,71,99,38,85,85,38,75,45,70,71,15,37,85,42,67,45,41,44,33,37,60,81,24,47,45,79,50,4,27,48,7,76,78,10,23,11,100,63,33,82,59,87,91,68,98,45,51,61,36,28,78,98,47,97,89,36,55,6,4,89,78,51,1,0,41,73,18,93,12,87,27,6,28,44,54,3,77
4,97,10,51,72,39,77,88,83,78,28,81,12,74,39,71,4,39,30,1,35,44,30,32,48,72,40,30,13,64,93,87,26,85,83,16,20,51,56,68,28,15,63,44,71,63,49,40,86,99,95,67,81,34,55,4,68,85,85,29,30,73,60,52,72,80,61,78,98,25,46,2,61,70,1,22,60,15,1,76,85,61,5,17,43,26,88,79,23,100,65,72,3,71,17,75,18,35,41,90,88,58,21,18,21,40,21,4,95,52,40,75,64,66,53,55,91,26,52,35,7,50,30,16,10,57,36,64,43,91,41,93,43,80,69,68,52,95,47,65,26,79,65,98,41,69,99,85,26,90
75,77,70,86,58,37,76,94,37,85,62,1,77,93,63,100,97,72,67,7,16,56,98,32,12,37,50,69,41,62,90,40,87,68,42,2,60,87,59,99,85,71,37,70,72,11,40,67,0,67,93,8,47,20,86,47,92,61,93,37,90,42,70,36,5,90,89,22,47,90,56,94,60,27,100,23,35,38,2,52,95,68,70,88,28,7,62,9,42,30,87,92,91,50,47,30,69,16,27,0,97,83,12,25,34,40,95,93,40,47,69,77,22,5,51,48,84,54,88,69,66,9,50,19,62,35,67,43,13,12,63,20,82,84,96,64,82,83,27,99,1,65,95,72,61,92,64,39,6,34
49,43,68,10,26,54,12,75,38,30,13,90,70,68,14,70,33,30,80,5,82,43,12,3,28,75,91,25,32,69,27,94,93,85,98,23,17,44,50,1,4,41,55,63,38,29,31,97,78,67,65,64,89,22,22,87,97,34,52,25,8,74,45,47,43,27,7,10,54,41,36,87,44,50,31,72,26,64,51,79,72,99,7,90,50,98,75,64,74,49,86,31,4,65,27,19,63,98,12,2,63,53,98,58,15,9,79,25,96,62,1,12,52,84,95,47,24,81,38,98,85,97,25,99,98,96,93,19,61,34,14,100,47,61,30,11,39,22,82,57,33,11,64,18,90,21,13,95,8,52
49,75,62,22,63,64,14,93,56,71,71,81,76,69,5,33,24,72,58,46,84,16,83,64,17,77,3,32,44,91,32,83,82,54,14,22,38,7,76,72,29,63,73,2,5,9,79,10,82,86,49,1,31,30,15,12,93,33,81,72,70,31,54,69,79,18,16,27,3,16,91,89,49,14,54,49,72,26,97,79,30,15,40,75,17,32,35,94,29,18,81,36,43,72,98,12,64,51,77,80,93,24,37,5,74,9,9,3,77,54,14,97,89,91,49,34,82,43,54,60,8,75,17,56,41,46,6,59,74,87,68,29,8,43,65,9,34,91,41,31,51,51,57,22,91,13,31,83,80,34
58,54,63,71,11,27,10,47,20,68,49,2,83,91,44,44,82,21,95,98,42,75,2,22,96,17,95,7,64,17,57,23,18,44,36,88,28,43,44,61,64,71,32,16,51,16,11,92,65,90,48,22,84,74,55,33,83,2,94,25,41,46,18,63,19,45,68,75,14,75,41,52,51,89,3,45,53,53,97,40,4,9,53,74,31,90,23,83,30,24,9,75,81,84,60,21,1,44,49,22,97,85,88,11,34,14,65,0,0,12,15,48,94,46,63,96,97,18,35,64,62,6,72,33,37,67,34,92,77,27,69,63,49,50,43,41,66,85,47,95,43,0,17,65,6,52,87,91,73,40
11,13,61,58,65,16,12,0,56,67,15,75,26,24,50,51,0,18,14,52,59,20,36,47,55,75,64,55,71,29,43,70,32,75,36,31,69,52,87,53,74,47,57,1,73,33,89,37,56,51,73,27,91,87,0,76,40,78,68,38,43,23,72,44,66,82,97,38,14,70,91,45,49,65,54,60,42,1,61,48,21,86,81,81,91,81,61,89,75,54,80,32,100,68,27,53,97,58,22,50,3,50,90,61,94,60,62,14,93,6,50,52,99,25,2,84,55,93,22,70,33,87,61,93,61,69,12,96,58,21,21,51,60,29,40,84,63,46,74,2,78,41,24,48,93,22,18,20,93,49
40,81,67,50,11,69,29,31,10,75,71,2,89,72,77,0,79,57,73,58,73,35,91,80,39,20,56,9,65,81,50,49,45,80,100,8,65,19,88,73,55,65,72,0,46,58,98,51,92,93,98,61,24,24,91,53,0,43,54,20,48,67,86,88,18,91,33,90,49,66,44,6,10,17,3,87,40,58,65,27,100,39,35,13,94,56,35,73,38,15,45,49,90,28,52,59,78,29,96,96,82,29,19,88,39,35,96,53,67,46,15,98,14,26,22,80,17,42,77,22,86,17,47,57,67,83,13,66,18,49,52,35,18,59,25,56,34,87,82,11,44,75,54,46,86,75,17,68,48,44
33,41,55,20,8,78,29,54,15,26,42,71,23,64,4,82,2,32,26,34,11,48,94,78,24,24,97,31,38,68,47,80,51,60,96,64,54,22,38,22,86,42,86,22,81,28,68,6,100,37,39,64,68,100,62,39,79,25,81,20,19,83,39,80,54,59,60,95,52,8,14,25,17,11,7,39,96,65,36,45,19,17,44,100,95,62,54,52,54,95,50,61,26,53,70,37,95,53,25,11,74,85,4,3,45,31,86,55,99,16,65,56,61,0,34,100,92,53,47,60,24,37,7,39,87,52,48,45,3,70,15,77,27,64,55,12,68,51,6,78,57,60,12,67,74,29,8,4,96,64
71,18,73,8,62,92,74,29,35,53,80,65,35,7,90,89,84,10,57,49,63,57,7,86,59,8,79,2,91,32,59,50,31,99,24,64,33,77,21,96,21,73,50,49,94,27,86,55,80,25,30,14,39,19,21,11,48,70,62,10,4,85,78,42,30,75,68,28,45,91,63,25,55,72,32,28,78,25,43,2,76,75,21,8,41,30,42,55,76,100,92,49,59,11,55,35,55,20,21,51,69,10,26,96,41,78,0,52,12,86,23,62,43,48,29,27,37,20,34,82,67,46,74,49,94,71,93,54,38,28,37,9,44,92,38,5,67,75,67,51,56,71,73,70,100,37,91,26,19,71
3,50,4,88,26,41,55,18,43,89,95,44,37,93,71,27,45,71,66,6,24,84,30,11,59,40,32,92,70,16,14,100,64,21,85,33,48,97,13,88,58,45,39,20,24,15,71,48,24,41,40,18,34,77,78,0,65,60,41,17,66,16,9,36,71,92,73,64,19,42,30,60,96,9,2,21,70,49,15,6,25,15,64,72,84,13,22,100,78,25,98,83,78,76,3,58,58,48,36,63,46,87,71,18,71,71,40,15,83,46,12,49,78,83,11,28,38,15,91,35,72,61,75,11,55,82,55,80,59,50,71,29,100,95,12,62,33,66,54,84,40,88,4,90,24,36,39,65,91,3
